Ticker,Sharpe Ratio
AEMD,-0.432076623483973
AENT,-1.3202841752306027
AENTW,
AEO,0.300680582132102
AEON,-0.5773219058258565
AEP,-0.8440645133938174
AER,0.4249099865563487
AERT,-1.2245182451991434
AES,-1.4655892704605813
AESI,0.29668260701487215
AEVA,-0.8770188451837408
AEYE,0.10683822063924638
AFB,-0.4063056878576353
AFBI,0.011486606945023204
AFCG,-0.7137402301545441
AFG,-0.8238949831144811
AFGB,0.19583387386105502
AFGC,0.08517946688457104
AFGD,0.14434355791465114
AFGE,-0.050071064135904994
AFJK,
AFL,0.6954162021563597
AFMD,-1.4623803922338146
AFRI,-0.12364577858452962
AFRIW,
AFRM,1.152718136512102
AFYA,0.8791214951547126
AG,-0.7506664188876214
AGAE,-0.640410700432292
AGCO,-0.27100793102791476
AGD,0.0869624719913742
AGEN,-1.3858842183141853
AGFY,-0.5239250577100479
AGI,1.1771010468081666
AGIO,-0.5741317861707701
AGL,-0.4316197552851756
AGM,1.0431704226914675
AGM^D,
AGM^E,
AGM^F,
AGM^G,
AGMH,0.41739331324452117
AGNC,0.03374076819040309
AGNCL,0.16021933759767262
AGNCM,1.1299797516683918
AGNCN,0.9739908291073277
AGNCO,0.7929548157597702
AGNCP,0.6799471327963704
AGO,0.37606925618408665
AGR,-1.0708485667045171
AGRI,-2.0899199445769905
AGRO,1.0520011136494682
AGS,0.9025206891034768
AGX,0.8241546956128935
AGYS,0.7875940367697988
AHCO,-1.189099788713806
AHG,1.380481176792469
AHH,-0.23254607890738258
AHH^A,
AHL^C,
AHL^D,
AHL^E,
AHR,
AHT,-1.0009366837675377
AHT^D,
AHT^F,
AHT^G,
AHT^H,
AHT^I,
AI,1.2575771740015644
AIEV,0.7760649084384348
AIFF,0.5351756559279611
AIFU,0.8572997467403157
AIG,0.3221977387985588
AIHS,-0.9171803597750364
AILE,0.4393835658387949
AILEW,
AIM,0.3494606471687596
AIMD,0.4204093152976239
AIN,-0.6896512532533375
AIO,0.36781092678346455
AIOT,-0.17936491678536925
AIP,0.2893281826383195
AIR,1.4308540123340845
AIRE,-5.854059622871241
AIRG,-1.1157554730761388
AIRI,-0.969653157911068
AIRJ,0.5373303914233385
AIRJW,
AIRS,0.9700538093796963
AIRT,-0.43822528697256585
AIRTP,-0.7278227918999698
AISP,0.26976006604584807
AISPW,
AIT,0.7931177907155024
AITR,
AIV,-0.5759901026088803
AIXI,-0.5390627672557118
AIZ,0.9939282475970633
AIZN,0.08520464696914368
AJG,1.2937211839098046
AJX,-0.7102736952815837
AKA,-0.04474514818525382
AKAM,0.7955772406914268
AKAN,-0.48155316012968724
AKBA,1.7362812548575866
AKO/A,
AKO/B,
AKR,0.12025292990150149
AKRO,-0.6234249951813495
AKTS,-1.5736114702106487
AKTX,-1.1232664824499208
AKYA,-1.1951374116480618
AL,0.039186924384328366
ALAB,
ALAR,0.8646257724621345
ALB,-1.4950643407631279
ALB^A,
ALBT,-1.2558586938091878
ALC,0.27543144471026365
ALCE,0.6072131068030072
ALCO,-0.5271642721946248
ALCY,-0.11061921785443025
ALDFU,
ALDX,-0.02228361581596398
ALE,-0.7602131441754285
ALEC,-0.24549768613414308
ALEX,-0.5819280466482479
ALF,
ALFUU,
ALFUW,
ALG,0.7593679631527722
ALGM,-0.13758188511097447
ALGN,0.42156070523784067
ALGS,0.03784065824078605
ALGT,-0.10461573512021753
ALHC,-0.5062729607554587
ALIT,-0.2582173103409634
ALK,-0.720603139427378
ALKS,0.06229685258557854
ALKT,1.7337283636840826
ALL,0.12877133719172096
ALL^B,
ALL^H,
ALL^I,
ALL^J,
ALLE,-0.3094828083427863
ALLK,-1.609808937365882
ALLO,-1.5812572692651226
ALLR,-3.9442912488483497
ALLT,-1.7996944661146923
ALLY,0.26653780295547613
ALMS,
ALNT,-0.5926455244852462
ALNY,-0.7049403212664975
ALOT,0.5569180088344113
ALRM,0.47156250203914246
ALRN,0.0004901650838675753
ALRS,-0.48956086595923565
ALSA,1.3278522507093475
ALSAR,
ALSAW,
ALSN,0.8332940877168608
ALT,-0.7703325696859864
ALTG,-0.18414907595209867
ALTG^A,
ALTI,0.3617642653622853
ALTM,-1.220683632905668
ALTO,0.18207073275918706
ALTR,1.3116883091978486
ALTS,-0.9341738854449158
ALUR,-0.9699597960779482
ALV,0.6111145870096105
ALVO,1.0903275995844661
ALVOW,
ALVR,-1.1703031126344052
ALX,-0.712389682930792
ALXO,0.22288991092289603
ALZN,-2.7331621348356845
AM,1.0844975241393267
AMAL,-0.4900551887191258
AMAT,1.091217118704621
AMBA,-0.3571312758340946
AMBC,-0.08237786821825117
AMBI,0.5368903912609153
AMBO,-0.14256529326538944
AMBP,-0.074996813902627
AMC,-1.3571677940827622
AMCR,-1.041827106625083
AMCX,-0.19624855447470574
AMD,1.1883297975427605
AME,0.40374156940347355
AMED,0.11663172105587881
AMG,-0.6233902631674717
AMGN,-0.2522877480991818
AMH,0.5256914119432785
AMH^G,
AMH^H,
AMIX,
AMKR,0.1773893296238381
AMLI,-0.02318684137011387
AMLX,-1.6736876800324267
AMN,-1.5594938829596627
AMP,0.25512625673719047
AMPG,-0.43911551049689995
AMPGW,0.7976424884744938
AMPH,1.6549063821815626
AMPL,-0.43492591721393814
AMPS,-0.22250034616932268
AMPX,-0.4125830263031426
AMPY,-0.38456675157426784
AMR,1.3337087644714951
AMRC,-0.9896880873407645
AMRK,-0.3496275853338207
AMRN,-0.3580750711790853
AMRX,1.1883624313167838
AMS,-0.39722066433674363
AMSC,1.2049153398185866
AMSF,-0.15720007819243503
AMST,0.5106372805206749
AMT,-0.25377946967855064
AMTB,-0.6099692420636621
AMTD,-1.9375423324529875
AMTM,
AMTX,0.3947590937126003
AMWD,0.8139735131128797
AMWL,-1.2811160844971246
AMX,-0.47920749167099835
AMZN,1.3768334145327357
AN,0.39281911577844053
ANAB,-1.0925184966353183
ANDE,0.991282221801724
ANEB,0.40876050633458405
ANET,1.176368446889882
ANF,2.2255104718258334
ANG^A,
ANG^B,
ANGH,0.7656854833427231
ANGHW,
ANGI,0.3296170475078885
ANGO,-1.1006785292709975
ANIK,-0.9743325175922594
ANIP,0.6557666270918528
ANIX,-0.49442871901187546
ANL,-2.9196884587904055
ANNX,-0.13527535126102672
ANRO,
ANSC,
ANSCW,
ANSS,0.6649457500986744
ANTE,-0.9132253515032862
ANTX,0.8881848004299093
ANVS,-0.5338818621727097
ANY,-0.7621693865981719
AOD,0.1250598099434295
AOMN,
AOMR,1.0639046417013551
AON,0.313420706083167
AORT,0.7981635649265659
AOS,0.7923715536158065
AOSL,-0.8718969967279478
AOUT,-0.14789506501566557
AP,-0.22799906029950304
APA,-0.4161986029576467
APAM,0.5845930554888581
APCX,1.3415747899729806
APCXW,
APD,-0.426255495234353
APDN,-0.2377876218098818
APEI,-0.27229787667540845
APG,1.7349397601648278
APGE,-0.6230014531319398
APH,0.5437803424077923
API,0.43791597707084523
APLD,1.1110293139575107
APLE,0.16518747842791837
APLM,-2.4562228004627236
APLMW,0.34952681317817413
APLS,0.31500936715879746
APLT,1.1482358699127784
APM,-0.25970497942609794
APO,1.0696982604482457
APO^A,
APOG,-0.1708541080137718
APOS,0.7303018351595596
APP,1.7673216146774882
APPF,1.3995167761537912
APPN,0.05629286200925446
APPS,-1.2740081826870875
APRE,0.9280292267686497
APT,0.5604373309042235
APTO,0.9171381718525835
APTV,-0.6995897227987871
APVO,-2.222526226249703
APWC,0.17654430205236185
APXI,1.2781382879193532
APYX,0.7938627269758646
AQB,-1.62864634077234
AQMS,0.5030280374487827
AQN,-0.4976870702096564
AQNB,0.9733794644098817
AQST,1.4170556869662634
AQU,0.46361690282113704
AR,-0.7119255045214864
ARAY,0.6257872087351358
ARBB,-1.9619676307086034
ARBE,-0.39644287521654353
ARBEW,
ARBK,0.9388238833039199
ARBKL,1.5987953106161463
ARC,0.1625180113897039
ARCB,1.0420573149812526
ARCC,0.47971240985013297
ARCH,0.5818486027701683
ARCO,1.4707381934523358
ARCT,0.8074027823006288
ARDC,1.0396133155816119
ARDT,
ARDX,1.4382903986716529
ARE,-1.0104737087477924
AREB,-1.6269563592909588
AREBW,
AREC,0.3060653697353525
AREN,-1.3553179983264785
ARES,1.2375855419929382
ARES^B,
ARGD,0.2271867008681572
ARGO^A,
ARGX,0.8115706934495666
ARHS,0.2083957138499222
ARI,0.11517007597934405
ARIS,-0.8419305903515469
ARKO,-0.5984157166515272
ARKOW,
ARKR,-0.6315050028358127
ARL,-0.3798812296234102
ARLO,1.405691097538113
ARLP,0.367659620242262
ARM,0.23154667344774454
ARMK,-0.15898562136411104
ARMN,0.33899947487379223
ARMP,0.5871415897837241
AROC,1.8176051362964292
AROW,-0.7540904948362736
ARQ,0.38588884384244554
ARQQ,-1.3837566982724627
ARQQW,-1.1052544540381755
ARQT,-2.5795982833984135
ARR,-1.0901991697701865
ARR^C,
ARRY,-0.3647211251775515
ARTL,-0.6868583698060303
ARTNA,-0.818906886857068
ARTV,
ARTW,0.09891945467383556
ARVN,-0.6611165686138106
ARW,0.3063785976700739
ARWR,0.1919377909394859
AS,
ASA,0.09774236805825202
ASAI,-0.4449619945449639
ASAN,0.4447709727268171
ASB,-0.69715812715623
ASB^E,
ASB^F,
ASBA,-0.3563031563730431
ASC,0.08796838703345324
ASG,-0.07214881505099731
ASGI,0.006141722774441252
ASGN,0.05794604352044921
ASH,-1.4438976334066422
ASIX,-1.1033710437410353
ASLE,-0.0046109607610459475
ASM,-0.5959196259925116
ASMB,-0.24661287999555306
ASML,0.5512503951898235
ASND,-0.1830172127549651
ASNS,-0.28324700135032793
ASO,0.03589709051444023
ASPI,0.3017203128238714
ASPN,0.08390566300582214
ASPS,-1.3302721324254705
ASR,0.07870472264833168
ASRT,-0.4551635176033915
ASRV,-0.7478290000773349
ASST,-1.0510052746296676
ASTC,-0.3442140129209021
ASTE,-0.5640746381820725
ASTH,0.48612048739139807
ASTI,-4.569681063229876
ASTL,0.6037460393838676
ASTLW,
ASTS,0.02068303915356796
ASUR,0.27823281019860396
ASX,1.1978934500316807
ASYS,-0.521409695064238
ATAI,-0.9420956741606844
ATAT,0.9644855507435925
ATCH,-0.8255958722257711
ATCO^D,
ATCO^H,
ATCOL,0.10862435476046331
ATEC,0.5707639216829886
ATEK,0.5314381872340844
ATEN,-0.8300966939463645
ATER,-0.7401761058928679
ATEX,-0.2452703655446058
ATGE,1.0510223197440327
ATGL,4.833473930774691
ATH^A,
ATH^B,
ATH^C,
ATH^D,
ATH^E,
ATHA,-0.8685007486332562
ATHE,-0.6162228335437994
ATHM,0.18892368802681697
ATHS,
ATI,1.1863514516149867
ATIF,0.09660091646773886
ATIP,-0.8972893342829221
ATKR,0.4010954042700871
ATLC,0.4236540863404902
ATLCL,0.40615874346797337
ATLCP,0.07616346758310738
ATLCZ,
ATLO,-0.7179008227850388
ATLX,1.55444792938302
ATMC,0.918710388901775
ATMCR,
ATMCU,0.9093353268791889
ATMCW,
ATMU,0.09507723844858604
ATMV,0.2977859442526542
ATMVR,
ATNF,-1.2088223879351536
ATNFW,
ATNI,-0.9548802937089489
ATNM,-1.212269616282059
ATO,-0.30799250205283407
ATOM,0.1077787418258023
ATOS,0.2428903059692906
ATPC,-0.17528555331189777
ATR,0.9952344461037059
ATRA,-0.4513635440474973
ATRC,-0.11885261439344172
ATRO,1.1928922001523765
ATS,0.6313261428478362
ATSG,-0.8863974936660441
ATUS,-0.4973484676984134
ATXG,0.7639915773736483
ATXI,-1.4968901666259133
ATXS,-0.8258316374885157
ATYR,-0.9597169555964866
AU,0.023809858208269054
AUB,-0.09376232630818758
AUB^A,
AUBN,-0.17160146143583893
AUDC,-0.8436071353489966
AUID,0.6488990539898039
AUMN,0.8811227401425933
AUNA,
AUPH,1.1846295855898685
AUR,0.9360126834475936
AURA,-0.5609787400388789
AUROW,
AUST,-0.029228123883828776
AUTL,1.156826725656855
AUUD,-0.14591004621337716
AUUDW,
AVA,-0.5774157604219627
AVAH,1.5704469399065575
AVAL,0.09779456587465613
AVAV,1.0001145725757947
AVB,0.19299482558003325
AVBP,
AVD,-2.2449157082013724
AVDL,0.8123615133941077
AVDX,0.48449769410504606
AVGO,2.08058372478819
AVGR,-0.8034949986027103
AVIR,-0.6316854890097523
AVK,-0.3584501642776812
AVNS,-0.6268539865628766
AVNT,0.17102631921822967
AVNW,-0.012443456883124112
AVO,-1.7785303472618759
AVPT,1.4410832885459164
AVPTW,
AVT,0.24996501921954115
AVTE,0.08974259944483427
AVTR,-0.12221964789705249
AVTX,-0.9372701013623685
AVXL,-0.41072000191091745
AVY,-0.03288993355131442
AWF,0.30371257002533253
AWH,0.12028807145474585
AWI,0.3483350541696115
AWK,-0.6549974611881325
AWP,-0.2853938434599997
AWR,-0.9211869085763711
AWRE,0.08781064413587712
AWX,-0.7265902831479695
AX,0.07315026771443672
AXDX,-0.2580404248639766
AXGN,-0.697664188962336
AXIL,
AXL,-0.63181215145297
AXNX,-0.18131730934506235
AXON,0.6057704241887604
AXP,0.28144001165494315
AXR,1.1976828692747472
AXS,0.0016266363861713155
AXS^E,
AXSM,0.36263302464206304
AXTA,0.5329801607033762
AXTI,-1.473340030646262
AY,-1.1033014513758725
AYI,-0.18891372291852973
AYRO,-0.5882978836659652
AYTU,-0.07424070530625852
AZ,0.7440233884432684
AZEK,1.452643255938886
AZI,
AZN,-0.09443016144888801
AZO,0.14495936833692652
AZPN,-0.5551541308994625
AZTA,0.17527168079608105
AZTR,-2.66693998477844
AZUL,0.8246150296439229
AZZ,0.6443112389302607
B,-0.7921828152668999
BA,0.7448595790422038
BABA,0.21470445031197863
BAC,-0.8003818832924829
BAC^B,
BAC^E,
BAC^K,
BAC^L,
BAC^M,
BAC^N,
BAC^O,
BAC^P,
BAC^Q,
BAC^S,
BACK,-1.3014315675667079
BAER,0.36572776766675374
BAERW,
BAFN,-1.1349093984814027
BAH,0.7772463390558297
BAK,-0.3516790357647903
BALL,-0.017528515055334152
BALY,-1.105695145667886
BAM,0.31943574032446204
BANC,-0.5785121778360909
BANC^F,
BAND,-0.5507217145868974
BANF,-0.45314549992306546
BANFP,-0.11766812148022474
BANL,0.3708070492177106
BANR,-1.1581204638638742
BANX,0.44877509758312883
BAOS,0.7585716616996525
BAP,-0.6183235831959274
BARK,-0.7013284166464877
BASE,0.9133165198313845
BATL,-0.7540044499909081
BATRA,0.71144601888452
BATRK,0.31820593098963185
BAX,-1.209364942066815
BAYA,
BAYAR,
BB,-0.27304976937607156
BBAI,0.9643036576285496
BBAR,1.1183328710682434
BBCP,0.27132618470439257
BBD,0.640562394118184
BBDC,0.415819118885245
BBDO,0.6521775391792413
BBGI,
BBIO,1.5146381256674548
BBLG,-1.608057800077344
BBLGW,1.3847894091489446
BBN,-0.6143603695649117
BBSI,0.36302586286925803
BBU,-0.3508542490142274
BBUC,-0.5125597763446399
BBVA,1.7991056212991197
BBW,0.9795300120915014
BBWI,-0.5928579656473498
BBY,-0.4407331439622073
BC,0.3057910059408916
BC^A,
BC^B,
BC^C,
BCAB,-1.527658000852279
BCAL,-0.4351917828804402
BCAN,-0.19747953700008888
BCAT,0.5744674116545645
BCAX,
BCBP,-1.2280165417934228
BCC,1.6538031092770955
BCDA,0.08725547823852729
BCE,-0.9783007029001554
BCG,
BCGWW,
BCH,1.1547263277216067
BCLI,-0.7312764277189002
BCML,0.36845653511425025
BCO,0.8849350746508756
BCOV,-1.443207927435514
BCOW,-1.3186127271183863
BCPC,-0.5425208434264486
BCRX,-1.2964374026827141
BCS,-0.04984324481412617
BCSA,0.2866059827098936
BCSAU,0.4293936392251186
BCSAW,
BCSF,1.0063562433661049
BCTX,0.009110182874939171
BCTXW,
BCV,-0.5249672888239951
BCV^A,
BCX,-0.34799432225480625
BCYC,-1.0793947512033342
BDC,-0.2519230600516255
BDJ,-0.7617761346398388
BDL,-0.13671575746983078
BDMD,0.3810321074917297
BDMDW,
BDN,-0.5725274098733467
BDRX,-2.1940830484168488
BDSX,0.51555530121676
BDTX,0.5992585229224019
BDX,-0.008616469757146717
BE,-0.6643410966546276
BEAGU,
BEAM,-0.41241481119362616
BEAT,-0.9559121191621532
BEATW,
BECN,1.161669067506442
BEDU,-1.073835212754558
BEEM,-1.313364945192796
BEEP,-0.7892888592631766
BEKE,0.433151044307667
BELFA,0.9609186213580566
BELFB,0.9099819150255072
BEN,-0.2632795464227777
BENF,-2.456601836522634
BENFW,
BEP,-0.34834241080762446
BEP^A,
BEPC,-0.4620642014180569
BEPH,0.12656980849226884
BEPI,0.020747969090356193
BEPJ,
BERY,0.5142782668774456
BEST,0.6039415620805182
BETR,0.22686206550289162
BETRW,
BF/A,
BF/B,
BFAC,0.2963210202917324
BFAM,0.6634293862963613
BFC,-0.5399409483727388
BFH,-0.568372010705481
BFIN,-0.2858372551272505
BFK,-0.28044257107620957
BFLY,-0.6996834983449495
BFRG,0.06000826013776897
BFRGW,
BFRI,-1.5896997391196852
BFRIW,
BFS,-0.4055670724934353
BFS^D,
BFS^E,
BFST,-0.1906490675001974
BFZ,0.19719506815473775
BG,0.2991127057223147
BGB,0.7843038411707971
BGC,1.3485202322182046
BGFV,-1.2372679464627288
BGH,0.5023553968732852
BGI,-0.2763742627166738
BGLC,1.3164270694220186
BGM,-0.5629316849416027
BGNE,0.2627511221842706
BGR,0.08909967310117017
BGS,-0.32765296757800993
BGSF,-0.6327383675217724
BGT,1.1405082539330305
BGX,0.9470598901277171
BGY,0.43033051676300604
BH,0.13149809572033605
BHAT,0.9463121580861452
BHB,-0.21976741871726424
BHC,0.2469055141967118
BHE,-0.33840091602211964
BHF,-0.1355186956223887
BHFAL,-0.17174461718612566
BHFAM,-0.20764593509112325
BHFAN,-0.275010525750255
BHFAO,-0.2496164141429029
BHFAP,-0.21117051925226335
BHIL,-1.2577322992790387
BHK,-0.13006945267505274
BHLB,-0.8928792469465963
BHM,-1.2049271649537117
BHP,0.234133787868502
BHR,-0.6669500895888394
BHR^B,
BHR^D,
BHRB,-1.1306471729289518
BHV,-1.1375063677979564
BHVN,1.1809671636964145
BIAF,-0.06923758578870942
BIAFW,
BIDU,0.7326249207994113
BIGC,0.353950072765587
BIGZ,0.27922610176375884
BIIB,-1.3248092302781218
BILI,0.48392834065115636
BILL,-0.6368086593988591
BIO,-0.6779715782788556
BIO/B,
BIOA,
BIOR,-0.20564110189274226
BIOX,-0.2926897415623595
BIP,-0.8258147715482889
BIP^A,
BIP^B,
BIPC,-0.9660830409079858
BIPH,0.17025727157253318
BIPI,-0.25946363451693455
BIPJ,
BIRD,-0.7629015943425319
BIRK,0.9851699823665048
BIT,0.5761505216482063
BITF,0.9899455903279866
BIVI,0.46801191258489333
BJ,-0.47112969946715444
BJDX,-0.3222321719970712
BJRI,0.0015830464189308308
BK,0.2554172567143221
BKD,1.0229823561516975
BKDT,0.9569271352379617
BKE,-0.15507073456440643
BKH,-1.259006714562328
BKHAU,
BKKT,0.6569572494784444
BKN,-0.8635626566643829
BKNG,1.7171102834790388
BKR,0.7009865799703195
BKSY,-0.08368620723439828
BKT,-0.31151193947842154
BKTI,0.17762644023318588
BKU,-0.3714225783935476
BKV,
BKYI,-1.3610780460113048
BL,-0.1255945367642026
BLBD,0.9516917332183088
BLBX,1.0805460200802275
BLCO,0.15376860619402924
BLD,1.9785548089082539
BLDE,-0.22593197103719856
BLDEW,
BLDP,-0.7377825526878552
BLDR,2.088443348214268
BLE,-0.2805228060451472
BLEU,0.27757791210756944
BLEUU,0.1349213131131836
BLFS,-0.30229065805986904
BLFY,-1.2682005216663574
BLIN,-0.8986565296893014
BLK,0.010958040027456258
BLKB,0.956631521362093
BLMN,0.3158600261775081
BLMZ,
BLND,0.420839684388333
BLNK,-1.3803154548138523
BLRX,1.3092522393999373
BLTE,0.538305931356279
BLUE,-0.4150488980403082
BLW,0.41629296603455973
BLX,1.7707115747671935
BLZE,1.0046651668492466
BMA,1.4740034915713516
BMBL,-0.761495378069967
BME,-0.8997253021506193
BMEA,0.7287278099100003
BMEZ,-0.4836565498547117
BMI,0.8980937894391322
BML^G,
BML^H,
BML^J,
BML^L,
BMN,-0.40873277659733825
BMO,-0.8156699396581553
BMR,-0.026717530180489647
BMRA,-1.553788545634682
BMRC,-1.208611068716465
BMRN,-0.2989986743991205
BMTX,-0.30857872739297154
BMY,-2.3963692382614
BN,-0.22167741069336633
BNAI,0.5963708135455194
BNAIW,
BNED,-0.3896804256183954
BNGO,-2.8282267976976976
BNH,-0.1542692788924633
BNIX,0.5145721066618688
BNIXR,
BNJ,0.02953905732361342
BNL,-0.12341845836160258
BNOX,0.22843075241616734
BNR,-0.978407106324848
BNRG,-0.2190864798649513
BNS,-0.6733014082544059
BNT,-0.6723837869284529
BNTC,0.47793933046674125
BNTX,-1.1321727556843986
BNY,-0.13524441444939012
BNZI,0.3709791264066088
BNZIW,
BOC,-2.06298860217199
BOCN,0.7393285093019631
BODI,-1.0932299355004036
BOE,0.34770316487356384
BOF,-2.5172511235645403
BOH,-0.5097808858175586
BOH^A,
BOH^B,
BOKF,-1.0933819596872625
BOLD,
BOLT,-0.3821850919278503
BON,-0.6174110264611485
BOOM,0.028799393075383536
BOOT,0.38653919551310545
BORR,0.8272180657838644
BOSC,0.6327130606169247
BOTJ,-0.5366997586089136
BOW,
BOWL,-0.29625797591166186
BOWN,0.746549761398153
BOX,-0.22125364257279595
BOXL,-0.8042243600377865
BP,0.20906293194972203
BPMC,0.9455203579996181
BPOP,0.16919010478425328
BPOPM,-0.222421128962346
BPRN,0.25858240360027934
BPT,-1.392907989122486
BPTH,-0.182700483596971
BPYPM,-0.2896207389541317
BPYPN,-0.3011119435366587
BPYPO,-0.38612966452204095
BPYPP,-0.496714003774253
BQ,-5.458368391407884
BR,1.0762343516002335
BRAG,1.2396657961052848
BRBR,2.7982755294838424
BRBS,-1.6717903174086781
BRC,0.4554600426808436
BRCC,-0.5161047674324304
BRDG,-1.448294854663356
BREA,-1.3986544536309986
BRFH,0.6615830668013282
BRFS,0.8305507997124719
BRID,-0.11501378239074894
BRK/A,
BRK/B,
BRKH,0.18067241806193887
BRKHU,0.12965227497299586
BRKHW,
BRKL,-0.8560337305984743
BRKR,-0.09586234682934479
BRLS,1.6615671689710978
BRLSW,
BRLT,-0.9665064002912324
BRN,-0.25956535070460424
BRNS,0.6527521636440465
BRO,1.0800254896413375
BROG,0.09782229075784998
BROGW,
BROS,-0.2773489841135834
BRSP,0.19796779658780267
BRT,-0.3308537291612847
BRTX,-0.014634299639770186
BRW,0.4219223556007599
BRX,-0.16677330702914064
BRY,-0.09869214610478533
BRZE,1.7011484826841672
BSAC,1.2119950076218597
BSBK,-2.1552679860125994
BSBR,0.781593794888305
BSET,-0.21147076192366446
BSFC,-2.3627274558803157
BSGM,0.3053885952075447
BSIG,-0.3097559495102882
BSII,
BSIIU,
BSIIW,
BSL,0.9466503433747693
BSLK,0.2360557017839182
BSLKW,
BSM,0.24897831658163724
BSRR,-0.3518209132112627
BST,0.7322214428682965
BSTZ,0.30678681163107424
BSVN,-0.16005399209232488
BSX,1.05633863105784
BSY,1.0330278134291602
BTA,0.05629261970180316
BTAI,-0.30552645012082513
BTBD,-0.0009627531079589748
BTBDW,
BTBT,1.3901531925303034
BTCM,0.8303367681055164
BTCS,0.4327368606379162
BTCT,0.26516939798524286
BTCTW,
BTDR,-0.17875347293281066
BTE,-0.45577872041940337
BTG,-0.20622698591344998
BTI,-0.9858926266244732
BTM,-1.4932944740043206
BTMD,0.6510618401847476
BTMWW,
BTO,-0.5346813067578805
BTOC,
BTOG,0.2737118206683782
BTSG,
BTSGU,
BTT,-0.5714702802958062
BTTR,-0.2851507860984316
BTU,-0.41237185088836475
BTZ,0.11158852301381486
BUD,0.49802487419819885
BUI,-0.24363756781849807
BUJA,0.2338776776682492
BUR,0.9378289058385977
BURL,-0.21671680346691857
BURU,-1.907487733510489
BUSE,-0.5534941562931919
BV,0.17564312864157292
BVFL,-0.8714378265416184
BVN,0.43534459559022526
BVS,0.9256645739643737
BW,-0.6211058567020579
BW^A,
BWA,-0.18567360284271384
BWAY,1.8689591403811965
BWB,-1.3323314481133919
BWBBP,-0.3047820368544316
BWEN,0.6677576452316317
BWFG,-0.27299247218513434
BWG,0.3610906420701989
BWIN,-1.0711968903358027
BWLP,1.5542497801126387
BWMN,1.2315293912446283
BWMX,1.6214372004583721
