Date,Open,High,Low,Close,Adj Close,Volume
2023-11-20,7.760000228881836,7.820000171661377,7.349999904632568,7.380000114440918,7.380000114440918,382200
2023-11-21,7.349999904632568,7.71999979019165,7.300000190734863,7.659999847412109,7.659999847412109,311700
2023-11-22,7.699999809265137,7.800000190734863,7.489999771118164,7.559999942779541,7.559999942779541,231600
2023-11-24,7.639999866485596,8.600000381469727,7.622000217437744,8.4399995803833,8.4399995803833,424400
2023-11-27,8.399999618530273,9.789999961853027,8.335000038146973,9.75,9.75,1155200
2023-11-28,9.59000015258789,9.6899995803833,8.770000457763672,9.40999984741211,9.40999984741211,1056900
2023-11-29,9.479999542236328,9.569999694824219,8.479999542236328,8.850000381469727,8.850000381469727,579300
2023-11-30,8.6899995803833,9.09000015258789,8.510000228881836,8.789999961853027,8.789999961853027,454900
2023-12-01,8.670000076293945,8.949999809265137,8.579999923706055,8.880000114440918,8.880000114440918,393100
2023-12-04,8.880000114440918,9.319999694824219,8.802000045776367,9.25,9.25,828300
2023-12-05,9.25,9.25,8.734999656677246,8.770000457763672,8.770000457763672,205200
2023-12-06,8.789999961853027,8.979999542236328,8.149999618530273,8.300000190734863,8.300000190734863,397400
2023-12-07,8.350000381469727,8.569999694824219,8.239999771118164,8.40999984741211,8.40999984741211,381700
2023-12-08,8.40999984741211,8.40999984741211,7.860000133514404,8.15999984741211,8.15999984741211,400200
2023-12-11,8.15999984741211,8.25,7.789999961853027,7.940000057220459,7.940000057220459,395800
2023-12-12,7.949999809265137,8.170000076293945,7.71999979019165,7.769999980926514,7.769999980926514,268100
2023-12-13,7.75,7.960000038146973,7.420000076293945,7.550000190734863,7.550000190734863,381900
2023-12-14,7.599999904632568,7.682000160217285,7.059999942779541,7.340000152587891,7.340000152587891,611500
2023-12-15,6.739999771118164,6.900000095367432,6.349999904632568,6.510000228881836,6.510000228881836,3516700
2023-12-18,6.78000020980835,6.949999809265137,6.670000076293945,6.78000020980835,6.78000020980835,978000
2023-12-19,6.739999771118164,7.0,6.670000076293945,6.71999979019165,6.71999979019165,631900
2023-12-20,6.739999771118164,6.869999885559082,6.570000171661377,6.579999923706055,6.579999923706055,623200
2023-12-21,6.730000019073486,6.744999885559082,6.425000190734863,6.599999904632568,6.599999904632568,631000
2023-12-22,6.650000095367432,6.760000228881836,6.460000038146973,6.5,6.5,403500
2023-12-26,6.440000057220459,6.53000020980835,6.389999866485596,6.429999828338623,6.429999828338623,312600
2023-12-27,6.409999847412109,6.730000019073486,6.389999866485596,6.639999866485596,6.639999866485596,336500
2023-12-28,6.690000057220459,6.760000228881836,6.460000038146973,6.599999904632568,6.599999904632568,311700
2023-12-29,6.619999885559082,6.619999885559082,6.375,6.519999980926514,6.519999980926514,514400
2024-01-02,6.519999980926514,6.554999828338623,6.239999771118164,6.440000057220459,6.440000057220459,446400
2024-01-03,6.320000171661377,6.579999923706055,6.300000190734863,6.369999885559082,6.369999885559082,546800
2024-01-04,6.389999866485596,6.539999961853027,6.289999961853027,6.289999961853027,6.289999961853027,390900
2024-01-05,6.320000171661377,6.380000114440918,6.25,6.349999904632568,6.349999904632568,421300
2024-01-08,6.34499979019165,6.400000095367432,6.130000114440918,6.130000114440918,6.130000114440918,603400
2024-01-09,6.119999885559082,6.230000019073486,5.949999809265137,6.090000152587891,6.090000152587891,464400
2024-01-10,6.099999904632568,6.195000171661377,6.050000190734863,6.130000114440918,6.130000114440918,264900
2024-01-11,6.059999942779541,6.239999771118164,5.986000061035156,6.190000057220459,6.190000057220459,309400
2024-01-12,6.190000057220459,6.28000020980835,6.099999904632568,6.110000133514404,6.110000133514404,212500
2024-01-16,6.190000057220459,6.239999771118164,6.061999797821045,6.119999885559082,6.119999885559082,264300
2024-01-17,6.110000133514404,6.440000057220459,6.110000133514404,6.340000152587891,6.340000152587891,412800
2024-01-18,6.389999866485596,6.449999809265137,6.230000019073486,6.300000190734863,6.300000190734863,342500
2024-01-19,6.389999866485596,6.570000171661377,6.269999980926514,6.510000228881836,6.510000228881836,338000
2024-01-22,6.550000190734863,6.63100004196167,6.429999828338623,6.449999809265137,6.449999809265137,385200
2024-01-23,6.46999979019165,6.559999942779541,6.25,6.309999942779541,6.309999942779541,375300
2024-01-24,6.429999828338623,6.489999771118164,6.210000038146973,6.25,6.25,249800
2024-01-25,6.300000190734863,6.320000171661377,6.03000020980835,6.199999809265137,6.199999809265137,280200
2024-01-26,6.21999979019165,6.28000020980835,6.110000133514404,6.199999809265137,6.199999809265137,312900
2024-01-29,6.130000114440918,6.210000038146973,6.039999961853027,6.179999828338623,6.179999828338623,275000
2024-01-30,6.190000057220459,6.230000019073486,6.090000152587891,6.130000114440918,6.130000114440918,144300
2024-01-31,6.079999923706055,6.179999828338623,6.019999980926514,6.019999980926514,6.019999980926514,264900
2024-02-01,6.079999923706055,6.150000095367432,5.960000038146973,6.079999923706055,6.079999923706055,289700
2024-02-02,5.980000019073486,6.074999809265137,5.829999923706055,5.869999885559082,5.869999885559082,269500
2024-02-05,5.789999961853027,5.880000114440918,5.699999809265137,5.789999961853027,5.789999961853027,208900
2024-02-06,5.75,5.829999923706055,5.679999828338623,5.809999942779541,5.809999942779541,247800
2024-02-07,5.789999961853027,5.789999961853027,5.610000133514404,5.639999866485596,5.639999866485596,418200
2024-02-08,5.590000152587891,5.71999979019165,5.510000228881836,5.71999979019165,5.71999979019165,308300
2024-02-09,5.690000057220459,5.809999942779541,5.659999847412109,5.809999942779541,5.809999942779541,235900
2024-02-12,5.769999980926514,6.210000038146973,5.769999980926514,6.199999809265137,6.199999809265137,380300
2024-02-13,6.090000152587891,6.110000133514404,5.840000152587891,5.889999866485596,5.889999866485596,335000
2024-02-14,5.900000095367432,6.239999771118164,5.900000095367432,6.199999809265137,6.199999809265137,273100
2024-02-15,6.210000038146973,6.420000076293945,6.159999847412109,6.409999847412109,6.409999847412109,217700
2024-02-16,6.360000133514404,6.449999809265137,6.300000190734863,6.320000171661377,6.320000171661377,180300
