Date,Open,High,Low,Close,Adj Close,Volume
2023-11-20,9.0,9.350000381469727,8.5,9.140000343322754,9.140000343322754,16330
2023-11-21,9.180000305175781,9.180000305175781,8.600000381469727,8.600000381469727,8.600000381469727,13770
2023-11-22,9.0,9.399999618530273,8.300000190734863,8.399999618530273,8.399999618530273,16730
2023-11-24,8.5,9.029999732971191,8.399999618530273,8.800000190734863,8.800000190734863,8560
2023-11-27,8.869999885559082,9.09000015258789,8.40999984741211,8.5,8.5,11760
2023-11-28,8.5,8.9399995803833,8.100000381469727,8.1899995803833,8.1899995803833,20940
2023-11-29,8.149999618530273,8.399999618530273,8.149999618530273,8.199999809265137,8.199999809265137,6770
2023-11-30,8.149999618530273,8.5,8.0,8.09000015258789,8.09000015258789,18610
2023-12-01,8.010000228881836,8.289999961853027,7.809999942779541,8.279999732971191,8.279999732971191,28470
2023-12-04,8.119999885559082,9.0,7.900000095367432,8.8100004196167,8.8100004196167,93660
2023-12-05,8.319999694824219,8.989999771118164,8.300000190734863,8.850000381469727,8.850000381469727,24820
2023-12-06,8.829999923706055,9.449999809265137,8.300000190734863,9.229999542236328,9.229999542236328,18170
2023-12-07,9.229999542236328,10.300000190734863,8.699999809265137,10.100000381469727,10.100000381469727,57920
2023-12-08,10.199999809265137,10.399999618530273,8.800000190734863,9.0,9.0,40850
2023-12-11,8.5,8.899999618530273,8.119999885559082,8.3100004196167,8.3100004196167,54540
2023-12-12,8.079999923706055,8.5,8.050000190734863,8.100000381469727,8.100000381469727,34020
2023-12-13,8.100000381469727,8.65999984741211,7.840000152587891,8.399999618530273,8.399999618530273,46630
2023-12-14,8.520000457763672,8.899999618530273,7.920000076293945,8.079999923706055,8.079999923706055,35170
2023-12-15,8.100000381469727,8.779999732971191,7.920000076293945,8.149999618530273,8.149999618530273,21360
2023-12-18,8.0,8.569999694824219,7.650000095367432,7.730000019073486,7.730000019073486,32550
2023-12-19,7.829999923706055,8.09000015258789,7.650000095367432,7.889999866485596,7.889999866485596,31350
2023-12-20,7.800000190734863,8.1899995803833,7.699999809265137,7.900000095367432,7.900000095367432,26740
2023-12-21,7.900000095367432,8.0,7.599999904632568,7.710000038146973,7.710000038146973,20980
2023-12-22,7.849999904632568,8.220000267028809,7.710000038146973,7.900000095367432,7.900000095367432,19430
2023-12-26,7.900000095367432,8.300000190734863,7.730000019073486,8.0,8.0,21930
2023-12-27,8.050000190734863,8.199999809265137,7.5,7.53000020980835,7.53000020980835,43250
2023-12-28,7.599999904632568,7.699999809265137,7.5,7.559999942779541,7.559999942779541,17230
2023-12-29,7.539999961853027,7.800000190734863,7.400000095367432,7.53000020980835,7.53000020980835,36590
2024-01-02,7.53000020980835,8.300000190734863,7.53000020980835,8.279999732971191,8.279999732971191,26430
2024-01-03,8.300000190734863,8.670000076293945,7.900000095367432,8.399999618530273,8.399999618530273,21840
2024-01-04,8.59000015258789,9.100000381469727,8.210000038146973,8.899999618530273,8.899999618530273,103140
2024-01-05,8.800000190734863,9.130000114440918,8.34000015258789,8.350000381469727,8.350000381469727,40780
2024-01-08,8.460000038146973,9.699999809265137,8.460000038146973,9.199999809265137,9.199999809265137,97620
2024-01-09,9.399999618530273,9.5,8.569999694824219,9.199999809265137,9.199999809265137,26360
2024-01-10,9.399999618530273,9.449999809265137,8.609999656677246,8.699999809265137,8.699999809265137,31180
2024-01-11,8.899999618530273,9.210000038146973,8.329999923706055,8.779999732971191,8.779999732971191,43380
2024-01-12,8.720000267028809,9.0,8.5,8.510000228881836,8.510000228881836,41100
2024-01-16,8.550000190734863,8.600000381469727,8.069999694824219,8.069999694824219,8.069999694824219,71070
2024-01-17,8.010000228881836,8.199999809265137,8.0,8.0,8.0,51740
