Date,Open,High,Low,Close,Adj Close,Volume
2023-11-20,3.759999990463257,3.7799999713897705,3.6500000953674316,3.75,3.75,418100
2023-11-21,3.7200000286102295,3.7799999713897705,3.6500000953674316,3.7200000286102295,3.7200000286102295,223200
2023-11-22,3.7300000190734863,3.7699999809265137,3.7100000381469727,3.740000009536743,3.740000009536743,125400
2023-11-24,3.75,3.7799999713897705,3.7200000286102295,3.7200000286102295,3.7200000286102295,101700
2023-11-27,3.680000066757202,3.7100000381469727,3.640000104904175,3.6500000953674316,3.6500000953674316,216500
2023-11-28,3.640000104904175,3.680000066757202,3.609999895095825,3.640000104904175,3.640000104904175,215100
2023-11-29,3.630000114440918,3.6700000762939453,3.5799999237060547,3.619999885559082,3.619999885559082,234500
2023-11-30,3.630000114440918,3.6600000858306885,3.5799999237060547,3.640000104904175,3.640000104904175,849300
2023-12-01,3.619999885559082,3.7699999809265137,3.609999895095825,3.759999990463257,3.759999990463257,409900
2023-12-04,3.7300000190734863,3.9600000381469727,3.7300000190734863,3.940000057220459,3.940000057220459,525300
2023-12-05,3.940000057220459,4.0,3.9000000953674316,3.9800000190734863,3.9800000190734863,338900
2023-12-06,4.0,4.03000020980835,3.75,3.759999990463257,3.759999990463257,284100
2023-12-07,3.759999990463257,3.7899999618530273,3.7200000286102295,3.7899999618530273,3.7899999618530273,162600
2023-12-08,3.7799999713897705,3.799999952316284,3.7300000190734863,3.7799999713897705,3.7799999713897705,93400
2023-12-11,3.740000009536743,3.799999952316284,3.7100000381469727,3.759999990463257,3.759999990463257,142700
2023-12-12,3.759999990463257,3.799999952316284,3.7300000190734863,3.75,3.75,127700
2023-12-13,3.740000009536743,3.869999885559082,3.740000009536743,3.8499999046325684,3.8499999046325684,208100
2023-12-14,3.869999885559082,3.930000066757202,3.819999933242798,3.890000104904175,3.890000104904175,201400
2023-12-15,3.9100000858306885,3.9200000762939453,3.869999885559082,3.9000000953674316,3.9000000953674316,397900
2023-12-18,3.9000000953674316,3.9000000953674316,3.799999952316284,3.8399999141693115,3.8399999141693115,282700
2023-12-19,3.859999895095825,3.9700000286102295,3.8299999237060547,3.9000000953674316,3.9000000953674316,613900
2023-12-20,3.9100000858306885,3.9600000381469727,3.799999952316284,3.809999942779541,3.809999942779541,338200
2023-12-21,3.819999933242798,3.950000047683716,3.809999942779541,3.940000057220459,3.940000057220459,180700
2023-12-22,3.9600000381469727,4.0,3.8399999141693115,3.9700000286102295,3.9700000286102295,103300
2023-12-26,3.9800000190734863,4.019999980926514,3.9100000858306885,3.990000009536743,3.990000009536743,188100
2023-12-27,3.9800000190734863,4.010000228881836,3.940000057220459,4.0,4.0,93400
2023-12-28,4.0,4.050000190734863,3.950000047683716,3.9800000190734863,3.9800000190734863,177000
2023-12-29,3.990000009536743,4.010000228881836,3.9200000762939453,3.9200000762939453,3.9200000762939453,120700
2024-01-02,3.9200000762939453,3.950000047683716,3.869999885559082,3.9200000762939453,3.9200000762939453,146600
2024-01-03,3.9000000953674316,3.9700000286102295,3.880000114440918,3.890000104904175,3.890000104904175,127500
2024-01-04,3.9100000858306885,3.9100000858306885,3.819999933242798,3.819999933242798,3.819999933242798,89400
2024-01-05,3.809999942779541,3.880000114440918,3.6500000953674316,3.8399999141693115,3.8399999141693115,132600
2024-01-08,3.859999895095825,3.9000000953674316,3.819999933242798,3.890000104904175,3.890000104904175,88700
2024-01-09,3.859999895095825,3.9200000762939453,3.8299999237060547,3.890000104904175,3.890000104904175,137400
2024-01-10,3.890000104904175,3.890000104904175,3.759999990463257,3.7799999713897705,3.7799999713897705,106500
2024-01-11,3.7899999618530273,3.869999885559082,3.7300000190734863,3.759999990463257,3.759999990463257,110500
2024-01-12,3.809999942779541,3.8299999237060547,3.7100000381469727,3.75,3.75,121600
2024-01-16,3.6600000858306885,3.8299999237060547,3.6600000858306885,3.7300000190734863,3.7300000190734863,132900
2024-01-17,3.700000047683716,3.7699999809265137,3.690000057220459,3.7300000190734863,3.7300000190734863,81600
2024-01-18,3.740000009536743,3.75,3.700000047683716,3.75,3.75,86700
