Date,Open,High,Low,Close,Adj Close,Volume
2023-11-20,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,20.573232650756836,300
2023-11-21,21.700000762939453,21.700000762939453,21.62299919128418,21.700000762939453,20.43199920654297,700
2023-11-22,21.54199981689453,21.950000762939453,21.520000457763672,21.950000762939453,20.667390823364258,3800
2023-11-24,21.950000762939453,21.950000762939453,21.950000762939453,21.950000762939453,20.667390823364258,0
2023-11-27,21.850000381469727,21.979999542236328,21.850000381469727,21.950000762939453,20.667390823364258,1000
2023-11-28,21.969999313354492,21.979999542236328,21.56999969482422,21.979999542236328,20.695634841918945,2700
2023-11-29,21.79599952697754,22.040000915527344,21.79599952697754,22.040000915527344,20.752132415771484,1300
2023-11-30,21.989999771118164,22.18000030517578,21.989999771118164,22.18000030517578,20.883949279785156,1200
2023-12-01,21.670000076293945,22.190000534057617,21.670000076293945,22.190000534057617,20.89336585998535,800
2023-12-04,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,20.902782440185547,1900
2023-12-05,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,20.902782440185547,0
2023-12-06,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,20.902782440185547,0
2023-12-07,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,20.902782440185547,0
2023-12-08,22.049999237060547,22.1299991607666,22.049999237060547,22.1299991607666,20.836872100830078,2000
2023-12-11,22.1299991607666,22.1299991607666,22.1299991607666,22.1299991607666,20.836872100830078,0
2023-12-12,21.985000610351562,22.200000762939453,21.8799991607666,22.200000762939453,20.902782440185547,1300
2023-12-13,21.899999618530273,22.200000762939453,21.899999618530273,22.200000762939453,20.902782440185547,1700
2023-12-14,22.149999618530273,22.200000762939453,22.0,22.200000762939453,20.902782440185547,3400
2023-12-15,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,20.902782440185547,0
2023-12-18,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,20.902782440185547,0
2023-12-19,22.200000762939453,22.200000762939453,22.010000228881836,22.086000442504883,20.795442581176758,1700
2023-12-20,22.200000762939453,22.31999969482422,22.200000762939453,22.31999969482422,21.015769958496094,700
2023-12-21,22.31999969482422,22.31999969482422,22.31999969482422,22.31999969482422,21.015769958496094,0
2023-12-22,22.31999969482422,22.31999969482422,22.31999969482422,22.31999969482422,21.015769958496094,0
2023-12-26,22.5,22.5,22.5,22.5,21.185251235961914,600
2023-12-27,22.5,22.5,22.5,22.5,21.185251235961914,0
2023-12-28,22.5,22.5,22.5,22.5,21.185251235961914,0
2023-12-29,22.5,22.5310001373291,22.30299949645996,22.520000457763672,21.204082489013672,22300
2024-01-02,22.520000457763672,22.520000457763672,22.520000457763672,22.520000457763672,21.204082489013672,0
2024-01-03,22.459999084472656,22.799999237060547,22.399999618530273,22.440000534057617,21.12875747680664,1600
2024-01-04,22.628999710083008,22.628999710083008,22.628999710083008,22.628999710083008,21.30671501159668,200
2024-01-05,22.628999710083008,22.628999710083008,22.628999710083008,22.628999710083008,21.30671501159668,0
2024-01-08,22.43000030517578,22.799999237060547,22.43000030517578,22.799999237060547,21.46772003173828,1000
2024-01-09,22.84000015258789,22.84000015258789,22.799999237060547,22.799999237060547,21.46772003173828,600
2024-01-10,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,21.46772003173828,0
2024-01-11,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,21.796581268310547,300
2024-01-12,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,21.796581268310547,0
2024-01-16,22.5,22.899999618530273,22.5,22.899999618530273,21.892179489135742,1100
2024-01-17,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,21.892179489135742,0
2024-01-18,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,21.892179489135742,0
2024-01-19,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,21.892179489135742,0
2024-01-22,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,21.892179489135742,0
2024-01-23,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,21.892179489135742,0
2024-01-24,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,21.892179489135742,0
2024-01-25,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,21.892179489135742,0
2024-01-26,22.920000076293945,22.920000076293945,22.530000686645508,22.920000076293945,21.911300659179688,2100
2024-01-29,22.920000076293945,22.920000076293945,22.920000076293945,22.920000076293945,21.911300659179688,0
2024-01-30,22.65999984741211,22.920000076293945,22.65999984741211,22.920000076293945,21.911300659179688,1400
2024-01-31,22.645000457763672,22.799999237060547,22.645000457763672,22.799999237060547,21.796581268310547,400
2024-02-01,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,21.796581268310547,0
2024-02-02,22.5,22.899999618530273,22.5,22.5,21.509784698486328,1500
2024-02-05,22.510000228881836,22.959999084472656,22.510000228881836,22.959999084472656,21.949541091918945,500
2024-02-06,22.920000076293945,22.950000762939453,22.920000076293945,22.950000762939453,21.93998146057129,200
2024-02-07,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,21.93998146057129,0
2024-02-08,23.0,23.100000381469727,23.0,23.100000381469727,22.0833797454834,1500
2024-02-09,22.920000076293945,23.079999923706055,22.920000076293945,23.0,21.98777961730957,4000
