Date,Open,High,Low,Close,Adj Close,Volume
2023-11-20,90.55000305175781,92.38999938964844,89.04000091552734,89.33000183105469,88.7995834350586,32100
2023-11-21,88.7300033569336,90.30999755859375,87.05999755859375,88.55000305175781,88.02422332763672,35300
2023-11-22,90.02999877929688,90.58000183105469,87.0,87.87000274658203,87.34825134277344,65400
2023-11-24,87.80000305175781,91.98999786376953,87.58999633789062,91.5999984741211,91.05610656738281,27900
2023-11-27,91.5,92.8499984741211,86.44000244140625,86.44000244140625,85.92675018310547,36900
2023-11-28,86.05000305175781,87.91999816894531,85.16999816894531,87.62999725341797,87.10968017578125,39500
2023-11-29,87.9000015258789,89.9000015258789,87.12999725341797,87.86000061035156,87.49807739257812,38800
2023-11-30,87.5999984741211,89.0,85.19000244140625,85.37000274658203,85.0183334350586,43700
2023-12-01,84.66000366210938,91.12999725341797,84.66000366210938,90.37000274658203,89.99773406982422,46000
2023-12-04,90.66000366210938,95.94999694824219,90.66000366210938,95.48999786376953,95.09664154052734,59000
2023-12-05,95.12000274658203,97.11000061035156,93.94000244140625,94.98999786376953,94.59870147705078,55900
2023-12-06,95.9800033569336,99.37999725341797,94.47000122070312,95.04000091552734,94.64849090576172,73600
2023-12-07,95.69999694824219,100.63999938964844,92.81999969482422,100.38999938964844,99.9764633178711,50900
2023-12-08,100.44999694824219,104.30000305175781,98.76000213623047,103.01000213623047,102.58566284179688,53900
2023-12-11,102.8499984741211,105.08999633789062,101.20999908447266,103.37999725341797,102.95413970947266,56100
2023-12-12,103.83999633789062,105.30999755859375,101.0,102.62000274658203,102.19727325439453,45900
2023-12-13,102.36000061035156,108.44999694824219,101.19000244140625,108.41999816894531,107.97337341308594,59300
2023-12-14,110.31999969482422,117.05999755859375,110.31999969482422,115.05999755859375,114.58602142333984,70700
2023-12-15,116.0,119.70999908447266,110.0999984741211,110.37000274658203,109.91535186767578,163400
2023-12-18,110.9800033569336,110.9800033569336,105.2300033569336,106.22000122070312,105.78244018554688,46400
2023-12-19,108.13999938964844,110.54000091552734,104.70999908447266,105.0,104.56746673583984,102000
2023-12-20,104.63999938964844,106.3499984741211,102.19999694824219,102.19999694824219,101.77900695800781,83100
2023-12-21,102.86000061035156,104.55999755859375,102.5999984741211,104.33000183105469,103.90023040771484,37800
2023-12-22,105.0,107.02999877929688,102.58999633789062,105.08000183105469,104.64714050292969,62900
2023-12-26,105.83999633789062,105.83999633789062,103.25,105.0,104.56746673583984,36100
2023-12-27,105.0,105.75,103.58999633789062,103.80999755859375,103.38236999511719,34800
2023-12-28,102.91999816894531,107.4800033569336,102.02999877929688,106.0,105.56334686279297,149900
2023-12-29,106.48999786376953,107.02999877929688,103.58999633789062,104.7699966430664,104.33840942382812,54400
2024-01-02,104.61000061035156,109.08000183105469,102.61000061035156,106.26000213623047,105.82228088378906,107100
2024-01-03,106.31999969482422,106.31999969482422,95.23999786376953,97.12999725341797,96.72988891601562,104500
2024-01-04,99.0,104.05000305175781,98.0999984741211,100.63999938964844,100.22543334960938,75100
2024-01-05,99.68000030517578,101.01000213623047,97.4000015258789,98.93000030517578,98.52246856689453,64900
2024-01-08,98.9000015258789,102.56999969482422,96.0199966430664,102.55000305175781,102.1275634765625,46000
2024-01-09,101.62999725341797,104.47000122070312,99.02999877929688,102.0199966430664,101.59974670410156,77800
2024-01-10,102.0,102.75,97.36000061035156,99.80999755859375,99.39884185791016,56000
2024-01-11,99.06999969482422,99.33999633789062,95.04000091552734,96.33999633789062,95.9431381225586,70400
2024-01-12,98.66000366210938,100.87000274658203,94.77999877929688,95.95999908447266,95.56471252441406,70100
2024-01-16,96.06999969482422,96.06999969482422,93.63999938964844,95.36000061035156,94.96717071533203,56400
2024-01-17,93.33000183105469,95.5,91.43000030517578,92.30000305175781,91.91978454589844,57500
2024-01-18,92.69000244140625,92.69000244140625,89.61000061035156,90.68000030517578,90.30645751953125,47700
2024-01-19,91.36000061035156,91.44999694824219,88.6500015258789,91.22000122070312,90.84423828125,49700
2024-01-22,92.62999725341797,96.91000366210938,92.62999725341797,96.38999938964844,95.99293518066406,50800
2024-01-23,97.69999694824219,97.69999694824219,91.6500015258789,93.01000213623047,92.62686157226562,49200
2024-01-24,95.27999877929688,97.33000183105469,92.30000305175781,93.22000122070312,92.83599853515625,58500
2024-01-25,94.8499984741211,94.8499984741211,91.58000183105469,92.1500015258789,91.7704086303711,49300
2024-01-26,93.31999969482422,96.0,92.54000091552734,95.01000213623047,94.61862182617188,38300
2024-01-29,94.73999786376953,97.33999633789062,93.19999694824219,96.43000030517578,96.03276824951172,54000
2024-01-30,95.94000244140625,96.91999816894531,93.94000244140625,94.05000305175781,93.66258239746094,29900
2024-01-31,94.16000366210938,96.25,91.51000213623047,91.62000274658203,91.24258422851562,58300
2024-02-01,94.19999694824219,94.97000122070312,90.83999633789062,94.06999969482422,93.68248748779297,48000
2024-02-02,91.98999786376953,94.91999816894531,90.0999984741211,94.0,93.61278533935547,60700
2024-02-05,92.47000122070312,101.55000305175781,91.30999755859375,99.30000305175781,98.89095306396484,93300
2024-02-06,99.05999755859375,101.94999694824219,95.1500015258789,95.91000366210938,95.5149154663086,64600
2024-02-07,96.94000244140625,96.94000244140625,90.31999969482422,90.62000274658203,90.2467041015625,65300
2024-02-08,91.8499984741211,93.41999816894531,90.0999984741211,93.38999938964844,93.00528717041016,54600
2024-02-09,93.81999969482422,94.4000015258789,91.25,93.8499984741211,93.4634017944336,53600
2024-02-12,94.51000213623047,96.18000030517578,94.19999694824219,95.33000183105469,94.93730163574219,42300
2024-02-13,91.80999755859375,94.97000122070312,89.68000030517578,90.86000061035156,90.4857177734375,61300
2024-02-14,92.66000366210938,97.62000274658203,90.70999908447266,97.13999938964844,96.7398452758789,70200
2024-02-15,98.7300033569336,106.54000091552734,97.61000061035156,104.2699966430664,103.84046936035156,70600
2024-02-16,103.0199966430664,106.29000091552734,102.05999755859375,102.70999908447266,102.28690338134766,63600
2024-02-20,101.33000183105469,103.7300033569336,100.19999694824219,103.26000213623047,102.83463287353516,38900
2024-02-21,102.7300033569336,103.33000183105469,100.06999969482422,102.66999816894531,102.24705505371094,32900
2024-02-22,102.62000274658203,105.61000061035156,102.04000091552734,105.05000305175781,104.61727142333984,74100
2024-02-23,104.5199966430664,105.97000122070312,101.58000183105469,104.73999786376953,104.30854034423828,69600
2024-02-26,104.66999816894531,106.83999633789062,104.37999725341797,106.02999877929688,105.59322357177734,17700
2024-02-27,107.33999633789062,109.9800033569336,105.68000030517578,107.73999786376953,107.29617309570312,34900
2024-02-28,106.47000122070312,107.19999694824219,104.5,107.19999694824219,106.91718292236328,39500
2024-02-29,109.91000366210938,112.5,108.30999755859375,109.19000244140625,108.90193176269531,54600
2024-03-01,109.44000244140625,109.55000305175781,105.5,109.43000030517578,109.14130401611328,50300
2024-03-04,109.62999725341797,112.52999877929688,108.5999984741211,112.30000305175781,112.00373077392578,38400
2024-03-05,110.70999908447266,111.69999694824219,109.19999694824219,111.26000213623047,110.96646881103516,48300
2024-03-06,112.62999725341797,113.3499984741211,109.79000091552734,111.80000305175781,111.50505065917969,43800
2024-03-07,113.0199966430664,114.9800033569336,113.0199966430664,114.0999984741211,113.79898071289062,23300
2024-03-08,115.19999694824219,115.75,111.19000244140625,112.0,111.70452117919922,22300
2024-03-11,112.12999725341797,112.12999725341797,106.0,106.83000183105469,106.54815673828125,46100
2024-03-12,107.38999938964844,107.43000030517578,105.43000030517578,106.47000122070312,106.1891098022461,25100
2024-03-13,106.7300033569336,107.47000122070312,104.68000030517578,105.43000030517578,105.15185546875,39500
2024-03-14,105.43000030517578,105.88999938964844,98.86000061035156,99.8499984741211,99.5865707397461,44400
2024-03-15,99.20999908447266,103.25,98.33000183105469,101.08000183105469,100.8133316040039,52500
2024-03-18,100.87000274658203,103.66999816894531,100.80000305175781,101.72000122070312,101.45164489746094,27500
2024-03-19,101.7699966430664,102.98999786376953,100.75,101.77999877929688,101.51148223876953,25100
2024-03-20,102.05999755859375,104.72000122070312,101.0199966430664,104.44999694824219,104.1744384765625,34800
2024-03-21,105.80999755859375,108.44999694824219,103.1500015258789,106.52999877929688,106.24894714355469,60600
2024-03-22,107.4800033569336,108.51000213623047,102.2699966430664,103.01000213623047,102.73824310302734,23300
2024-03-25,104.04000091552734,104.38999938964844,99.2699966430664,99.87999725341797,99.61649322509766,25400
2024-03-26,101.29000091552734,104.43000030517578,98.83000183105469,102.33999633789062,102.06999969482422,42600
2024-03-27,102.83999633789062,107.30999755859375,102.83999633789062,107.25,106.96704864501953,21500
2024-03-28,107.11000061035156,111.33000183105469,107.11000061035156,109.7300033569336,109.44051361083984,43200
2024-04-01,110.20999908447266,112.55000305175781,108.08999633789062,112.0,111.70452117919922,46200
2024-04-02,110.80000305175781,111.19000244140625,97.75,99.4000015258789,99.13776397705078,100700
2024-04-03,99.20999908447266,104.91000366210938,99.20999908447266,99.80000305175781,99.53670501708984,45700
2024-04-04,102.16999816894531,104.7300033569336,99.70999908447266,100.16000366210938,99.89575958251953,35600
2024-04-05,100.0,103.13999938964844,99.69000244140625,100.91999816894531,100.65374755859375,29100
2024-04-08,103.19999694824219,106.94000244140625,103.19999694824219,106.13999938964844,105.85997772216797,39100
2024-04-09,105.91000366210938,107.5999984741211,103.58000183105469,106.88999938964844,106.60800170898438,29800
2024-04-10,103.0,104.36000061035156,102.3499984741211,104.05000305175781,103.77549743652344,39900
2024-04-11,104.58000183105469,105.08999633789062,102.0199966430664,104.72000122070312,104.4437255859375,23400
2024-04-12,104.0,106.26000213623047,102.19999694824219,105.01000213623047,104.73295593261719,59600
2024-04-15,104.18000030517578,108.12000274658203,102.29000091552734,104.44999694824219,104.1744384765625,30000
2024-04-16,104.19999694824219,105.19000244140625,101.93000030517578,102.5,102.22958374023438,26400
2024-04-17,104.3499984741211,104.3499984741211,101.01000213623047,101.13999938964844,100.8731689453125,30600
2024-04-18,101.01000213623047,103.31999969482422,99.54000091552734,99.62000274658203,99.35718536376953,31100
2024-04-19,98.91000366210938,101.94999694824219,98.91000366210938,100.73999786376953,100.47422790527344,27100
2024-04-22,101.19000244140625,103.55000305175781,99.54000091552734,102.26000213623047,101.99021911621094,36100
2024-04-23,102.05000305175781,108.58000183105469,102.05000305175781,106.62000274658203,106.33871459960938,34400
2024-04-24,105.44999694824219,108.77999877929688,103.26000213623047,104.47000122070312,104.19438934326172,19600
2024-04-25,103.45999908447266,103.45999908447266,100.66000366210938,101.80000305175781,101.53142547607422,24300
2024-04-26,102.08000183105469,104.91000366210938,102.08000183105469,103.19000244140625,102.91776275634766,19500
2024-04-29,104.0199966430664,107.44000244140625,104.0199966430664,105.5199966430664,105.24161529541016,30900
2024-04-30,103.75,106.91000366210938,102.25,106.08000183105469,105.80014038085938,52100
2024-05-01,106.69999694824219,115.26000213623047,104.33000183105469,110.18000030517578,109.88932037353516,59900
2024-05-02,111.58999633789062,114.13999938964844,108.97000122070312,113.37000274658203,113.07090759277344,39500
2024-05-03,116.0999984741211,116.41999816894531,112.4800033569336,115.5,115.1952896118164,33300
