Date,Open,High,Low,Close,Adj Close,Volume
2023-11-20,10.90999984741211,12.729999542236328,10.899999618530273,12.649999618530273,12.649999618530273,275200
2023-11-21,12.539999961853027,12.989999771118164,12.135000228881836,12.890000343322754,12.890000343322754,101700
2023-11-22,13.0,13.0,11.079999923706055,11.630000114440918,11.630000114440918,123200
2023-11-24,11.569999694824219,12.279999732971191,11.569999694824219,12.050000190734863,12.050000190734863,56200
2023-11-27,11.970000267028809,11.989999771118164,11.199999809265137,11.779999732971191,11.779999732971191,70100
2023-11-28,11.680000305175781,12.199999809265137,10.819999694824219,11.220000267028809,11.220000267028809,156200
2023-11-29,11.220000267028809,11.4399995803833,10.819999694824219,10.979999542236328,10.979999542236328,86600
2023-11-30,10.40999984741211,10.494999885559082,9.0649995803833,10.369999885559082,10.369999885559082,247600
2023-12-01,10.180000305175781,10.770000457763672,10.13700008392334,10.710000038146973,10.710000038146973,68600
2023-12-04,10.630000114440918,10.979999542236328,9.800000190734863,9.850000381469727,9.850000381469727,107000
2023-12-05,9.779999732971191,10.390000343322754,9.75,10.010000228881836,10.010000228881836,123800
2023-12-06,9.920000076293945,10.960000038146973,9.920000076293945,10.930000305175781,10.930000305175781,130300
2023-12-07,10.989999771118164,11.864999771118164,10.864999771118164,11.449999809265137,11.449999809265137,145300
2023-12-08,11.390000343322754,11.720000267028809,11.069999694824219,11.270000457763672,11.270000457763672,81900
2023-12-11,11.020000457763672,11.220000267028809,10.26099967956543,10.420000076293945,10.420000076293945,117900
2023-12-12,10.710000038146973,10.710000038146973,9.489999771118164,9.739999771118164,9.739999771118164,99600
2023-12-13,10.0,10.050000190734863,8.239999771118164,8.449999809265137,8.449999809265137,200400
2023-12-14,9.100000381469727,9.100000381469727,8.59000015258789,8.649999618530273,8.649999618530273,123600
2023-12-15,8.859999656677246,10.779999732971191,8.805999755859375,10.6899995803833,10.6899995803833,1768600
2023-12-18,10.979999542236328,12.270000457763672,10.720000267028809,12.069999694824219,12.069999694824219,282800
2023-12-19,12.359999656677246,13.399999618530273,11.880000114440918,12.25,12.25,283300
2023-12-20,12.6899995803833,13.829999923706055,12.255999565124512,13.710000038146973,13.710000038146973,493400
2023-12-21,13.84000015258789,13.869999885559082,11.350000381469727,12.680000305175781,12.680000305175781,252600
2023-12-22,12.779999732971191,12.84000015258789,11.850000381469727,12.539999961853027,12.539999961853027,163800
2023-12-26,12.1899995803833,12.609999656677246,11.699999809265137,12.050000190734863,12.050000190734863,103500
2023-12-27,12.380000114440918,13.039999961853027,12.0600004196167,12.765000343322754,12.765000343322754,227500
2023-12-28,12.479999542236328,12.890000343322754,11.819999694824219,12.09000015258789,12.09000015258789,144900
2023-12-29,12.130000114440918,12.545999526977539,12.0,12.130000114440918,12.130000114440918,160000
2024-01-02,12.100000381469727,12.529999732971191,11.90999984741211,12.199999809265137,12.199999809265137,95900
2024-01-03,12.420000076293945,12.5,12.109999656677246,12.319999694824219,12.319999694824219,96900
2024-01-04,12.5,12.510000228881836,12.109999656677246,12.479999542236328,12.479999542236328,114500
2024-01-05,12.229999542236328,12.859999656677246,12.12399959564209,12.479999542236328,12.479999542236328,90900
2024-01-08,12.239999771118164,12.5600004196167,12.239999771118164,12.460000038146973,12.460000038146973,65000
2024-01-09,12.539999961853027,12.539999961853027,10.899999618530273,11.399999618530273,11.399999618530273,167600
2024-01-10,11.180000305175781,11.4399995803833,11.029999732971191,11.15999984741211,11.15999984741211,62600
2024-01-11,11.260000228881836,11.300000190734863,10.199999809265137,10.239999771118164,10.239999771118164,77100
2024-01-12,10.390000343322754,10.640000343322754,9.90999984741211,10.029999732971191,10.029999732971191,77500
2024-01-16,10.0600004196167,10.130000114440918,9.75,9.800000190734863,9.800000190734863,45400
2024-01-17,9.800000190734863,9.920000076293945,9.432000160217285,9.59000015258789,9.59000015258789,38300
2024-01-18,9.489999771118164,9.979999542236328,9.489999771118164,9.789999961853027,9.789999961853027,44600
2024-01-19,9.979999542236328,9.987000465393066,8.899999618530273,9.0,9.0,109900
2024-01-22,9.25,10.347999572753906,9.170000076293945,10.0,10.0,110800
2024-01-23,10.270000457763672,10.770000457763672,10.067999839782715,10.529999732971191,10.529999732971191,61600
2024-01-24,10.569999694824219,11.229999542236328,10.569999694824219,11.149999618530273,11.149999618530273,101900
2024-01-25,11.229999542236328,11.399999618530273,10.539999961853027,11.210000038146973,11.210000038146973,81700
2024-01-26,11.420000076293945,11.420000076293945,10.710000038146973,10.920000076293945,10.920000076293945,38300
2024-01-29,11.079999923706055,11.3100004196167,10.760000228881836,11.010000228881836,11.010000228881836,44800
2024-01-30,10.930000305175781,11.109999656677246,10.694000244140625,11.0,11.0,45500
2024-01-31,11.109999656677246,11.170000076293945,10.460000038146973,11.0,11.0,100900
2024-02-01,10.930000305175781,11.199999809265137,10.430000305175781,10.670000076293945,10.670000076293945,133400
2024-02-02,10.350000381469727,10.829999923706055,9.520000457763672,9.630000114440918,9.630000114440918,184300
2024-02-05,9.649999618530273,10.369999885559082,9.210000038146973,10.25,10.25,140200
2024-02-06,10.0600004196167,10.149999618530273,9.366000175476074,9.65999984741211,9.65999984741211,126500
2024-02-07,9.829999923706055,9.930000305175781,9.380000114440918,9.75,9.75,74900
2024-02-08,9.949999809265137,9.949999809265137,8.350000381469727,8.425000190734863,8.425000190734863,359400
2024-02-09,8.710000038146973,10.869999885559082,8.710000038146973,10.600000381469727,10.600000381469727,314600
2024-02-12,10.300000190734863,11.75,9.710000038146973,11.5600004196167,11.5600004196167,235900
2024-02-13,10.949999809265137,11.350000381469727,10.619999885559082,10.670000076293945,10.670000076293945,99900
2024-02-14,10.789999961853027,11.364999771118164,10.520000457763672,11.319999694824219,11.319999694824219,64000
2024-02-15,11.199999809265137,11.848999977111816,10.800000190734863,11.84000015258789,11.84000015258789,96700
