Date,Open,High,Low,Close,Adj Close,Volume
2023-11-20,1.9500000476837158,2.049999952316284,1.9500000476837158,1.9500000476837158,1.9500000476837158,6540
2023-11-21,2.0,2.049999952316284,2.0,2.0,2.0,400
2023-11-22,2.0,2.1500000953674316,1.899999976158142,2.049999952316284,2.049999952316284,8720
2023-11-24,2.1500000953674316,2.1500000953674316,2.0,2.0,2.0,1320
2023-11-27,2.0,2.0,1.899999976158142,1.899999976158142,1.899999976158142,8980
2023-11-28,1.899999976158142,2.799999952316284,1.899999976158142,2.1500000953674316,2.1500000953674316,63080
2023-11-29,2.1500000953674316,2.4000000953674316,2.0999999046325684,2.299999952316284,2.299999952316284,25420
2023-11-30,2.4000000953674316,2.5,2.0999999046325684,2.4000000953674316,2.4000000953674316,7320
2023-12-01,2.549999952316284,2.700000047683716,2.1500000953674316,2.549999952316284,2.549999952316284,14500
2023-12-04,2.5,2.700000047683716,2.4000000953674316,2.5,2.5,2600
2023-12-05,2.6500000953674316,2.700000047683716,2.549999952316284,2.549999952316284,2.549999952316284,1480
2023-12-06,2.700000047683716,2.799999952316284,2.549999952316284,2.5999999046325684,2.5999999046325684,1840
2023-12-07,2.549999952316284,2.75,2.5,2.549999952316284,2.549999952316284,1920
2023-12-08,2.75,2.75,2.5,2.75,2.75,7640
2023-12-11,2.5999999046325684,2.5999999046325684,2.25,2.4000000953674316,2.4000000953674316,7540
2023-12-12,2.4000000953674316,2.549999952316284,2.3499999046325684,2.450000047683716,2.450000047683716,6500
2023-12-13,2.5,2.5,2.3499999046325684,2.5,2.5,4340
2023-12-14,2.200000047683716,2.5,2.049999952316284,2.3499999046325684,2.3499999046325684,4540
2023-12-15,2.299999952316284,2.5,2.299999952316284,2.5,2.5,5280
2023-12-18,2.5,2.6500000953674316,2.3499999046325684,2.4000000953674316,2.4000000953674316,15340
2023-12-19,2.450000047683716,2.5,2.3499999046325684,2.450000047683716,2.450000047683716,9060
2023-12-20,2.549999952316284,2.6500000953674316,2.4000000953674316,2.5,2.5,4720
2023-12-21,2.549999952316284,2.6500000953674316,2.25,2.25,2.25,820
2023-12-22,2.0999999046325684,2.25,1.9500000476837158,2.049999952316284,2.049999952316284,32120
2023-12-26,1.9500000476837158,2.0,1.899999976158142,1.9500000476837158,1.9500000476837158,17440
2023-12-27,1.9500000476837158,2.25,1.899999976158142,1.9500000476837158,1.9500000476837158,68460
2023-12-28,2.049999952316284,2.200000047683716,2.049999952316284,2.049999952316284,2.049999952316284,12920
2023-12-29,2.200000047683716,2.200000047683716,1.899999976158142,2.1500000953674316,2.1500000953674316,38600
2024-01-02,2.0,2.25,2.0,2.200000047683716,2.200000047683716,16120
2024-01-03,2.200000047683716,2.25,2.200000047683716,2.200000047683716,2.200000047683716,8160
2024-01-04,2.25,2.25,2.0999999046325684,2.25,2.25,3340
2024-01-05,2.25,2.700000047683716,2.200000047683716,2.6500000953674316,2.6500000953674316,34700
2024-01-08,2.5,2.700000047683716,2.25,2.3499999046325684,2.3499999046325684,4640
2024-01-09,2.25,2.75,2.25,2.450000047683716,2.450000047683716,4300
2024-01-10,2.6500000953674316,2.6500000953674316,2.299999952316284,2.5,2.5,9480
2024-01-11,2.0999999046325684,2.450000047683716,2.0999999046325684,2.200000047683716,2.200000047683716,10400
2024-01-12,2.200000047683716,2.6500000953674316,2.200000047683716,2.4000000953674316,2.4000000953674316,8300
2024-01-16,2.4000000953674316,2.6500000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,4160
2024-01-17,2.299999952316284,2.5,2.25,2.4000000953674316,2.4000000953674316,3860
2024-01-18,2.4000000953674316,2.4000000953674316,2.25,2.3499999046325684,2.3499999046325684,6240
2024-01-19,2.299999952316284,2.299999952316284,2.200000047683716,2.200000047683716,2.200000047683716,2460
2024-01-22,2.25,2.299999952316284,2.200000047683716,2.25,2.25,3580
2024-01-23,2.200000047683716,2.299999952316284,2.049999952316284,2.049999952316284,2.049999952316284,8440
2024-01-24,2.0,2.200000047683716,2.0,2.049999952316284,2.049999952316284,3780
2024-01-25,2.049999952316284,2.1500000953674316,2.0,2.0,2.0,2840
2024-01-26,2.0,2.25,2.0,2.0999999046325684,2.0999999046325684,3720
2024-01-29,2.1500000953674316,2.200000047683716,2.1500000953674316,2.200000047683716,2.200000047683716,2920
2024-01-30,2.25,2.25,2.1500000953674316,2.1500000953674316,2.1500000953674316,780
2024-01-31,2.5,3.1500000953674316,2.3499999046325684,2.950000047683716,2.950000047683716,4551040
2024-02-01,2.549999952316284,2.9000000953674316,2.5,2.799999952316284,2.799999952316284,271680
2024-02-02,2.6500000953674316,3.3499999046325684,2.6500000953674316,3.0,3.0,241880
2024-02-05,2.950000047683716,3.1500000953674316,2.700000047683716,3.049999952316284,3.049999952316284,35400
2024-02-06,2.799999952316284,3.049999952316284,2.799999952316284,2.8499999046325684,2.8499999046325684,22740
2024-02-07,2.950000047683716,3.0,2.4000000953674316,2.5999999046325684,2.5999999046325684,24820
2024-02-08,2.450000047683716,2.700000047683716,2.4000000953674316,2.549999952316284,2.549999952316284,16520
2024-02-09,2.549999952316284,2.75,2.549999952316284,2.700000047683716,2.700000047683716,12520
2024-02-12,3.0,3.0999999046325684,2.700000047683716,2.799999952316284,2.799999952316284,26120
