Price,Close,High,Low,Open,Volume
Ticker,CZR,CZR,CZR,CZR,CZR
Date,,,,,
2014-09-22,4.400000095367432,4.75,3.609999895095825,4.75,389300
2014-09-29,4.150000095367432,4.389999866485596,3.740000009536743,4.389999866485596,341500
2014-10-06,4.0,4.260000228881836,3.7699999809265137,3.9000000953674316,250800
2014-10-13,4.0,4.050000190734863,3.75,4.0,157100
2014-10-20,4.099999904632568,4.139999866485596,3.9100000858306885,3.9700000286102295,310100
2014-10-27,4.119999885559082,4.210000038146973,3.9700000286102295,4.039999961853027,35900
2014-11-03,4.239999771118164,4.300000190734863,4.110000133514404,4.179999828338623,214700
2014-11-10,4.320000171661377,4.400000095367432,4.110000133514404,4.21999979019165,123600
2014-11-17,4.300000190734863,4.309999942779541,4.150000095367432,4.309999942779541,49800
2014-11-24,4.139999866485596,4.309999942779541,4.019999980926514,4.239999771118164,14700
2014-12-01,4.239999771118164,4.309999942779541,4.0,4.0,55800
2014-12-08,4.050000190734863,4.269999980926514,4.0,4.199999809265137,101000
2014-12-15,4.239999771118164,4.300000190734863,3.9800000190734863,4.090000152587891,223300
2014-12-22,4.210000038146973,4.400000095367432,4.010000228881836,4.190000057220459,163800
2014-12-29,4.039999961853027,4.309999942779541,3.799999952316284,4.210000038146973,56000
2015-01-05,4.184999942779541,4.289999961853027,3.880000114440918,3.9000000953674316,51400
2015-01-12,4.190000057220459,4.199999809265137,3.880000114440918,4.070000171661377,30600
2015-01-19,4.025000095367432,4.190000057220459,3.809999942779541,3.9100000858306885,20700
2015-01-26,3.9649999141693115,4.090000152587891,3.8910000324249268,3.9800000190734863,15500
2015-02-02,4.119999885559082,4.199999809265137,3.890000104904175,3.930000066757202,59400
2015-02-09,4.199999809265137,4.25,4.050000190734863,4.150000095367432,228400
2015-02-16,4.550000190734863,4.570000171661377,4.050000190734863,4.25,253500
2015-02-23,4.599999904632568,4.650000095367432,4.360000133514404,4.409999847412109,320400
2015-03-02,5.0,5.170000076293945,4.452000141143799,4.619999885559082,533800
2015-03-09,5.110000133514404,5.679999828338623,4.880000114440918,5.0,702100
2015-03-16,4.829999923706055,5.21999979019165,4.53000020980835,5.130000114440918,957500
2015-03-23,5.119999885559082,5.343999862670898,4.690000057220459,4.809999942779541,374500
2015-03-30,5.25,5.659999847412109,4.989999771118164,5.119999885559082,924500
2015-04-06,6.329999923706055,6.420000076293945,5.159999847412109,5.159999847412109,764600
2015-04-13,6.909999847412109,7.03000020980835,6.239999771118164,6.300000190734863,1000600
2015-04-20,7.0,7.690000057220459,6.880000114440918,7.0,589200
2015-04-27,7.099999904632568,7.190000057220459,6.75,7.190000057220459,469900
2015-05-04,7.090000152587891,7.199999809265137,6.920000076293945,7.099999904632568,394500
2015-05-11,8.0,8.050000190734863,6.900000095367432,6.900000095367432,1982200
2015-05-18,8.15999984741211,8.449999809265137,7.71999979019165,8.0,901400
2015-05-25,8.15999984741211,8.760000228881836,8.100000381469727,8.239999771118164,509800
2015-06-01,8.25,8.550000190734863,8.0,8.100000381469727,558600
2015-06-08,7.880000114440918,8.25,7.420000076293945,8.25,515500
2015-06-15,7.789999961853027,8.069999694824219,7.514999866485596,7.840000152587891,459100
2015-06-22,7.760000228881836,8.050000190734863,7.349999904632568,7.730000019073486,4235300
2015-06-29,7.829999923706055,8.0600004196167,7.400000095367432,7.829999923706055,551600
2015-07-06,8.949999809265137,8.989999771118164,7.659999847412109,7.829999923706055,2310600
2015-07-13,8.789999961853027,9.25,8.680000305175781,8.949999809265137,639400
2015-07-20,8.779999732971191,9.25,8.5,8.880000114440918,513200
2015-07-27,8.449999809265137,8.979999542236328,7.920000076293945,8.739999771118164,506500
2015-08-03,9.149999618530273,9.609999656677246,8.359999656677246,8.420000076293945,883100
2015-08-10,8.800000190734863,9.489999771118164,8.739999771118164,9.25,906400
2015-08-17,9.600000381469727,10.043000221252441,8.819999694824219,8.819999694824219,948000
2015-08-24,9.699999809265137,9.84000015258789,8.539999961853027,9.270000457763672,701500
