Price,Adj Close,Close,High,Low,Open,Volume
Ticker,MD,MD,MD,MD,MD,MD
Date,,,,,,
1995-09-18,5.34375,5.34375,5.5625,5.125,5.375,19176000
1995-09-25,5.125,5.125,5.46875,4.71875,5.4375,4808400
1995-10-02,4.78125,4.78125,5.3125,4.75,5.09375,1828000
1995-10-09,5.0625,5.0625,5.125,4.625,4.78125,2509600
1995-10-16,5.125,5.125,5.125,4.875,5.0625,873200
1995-10-23,4.8125,4.8125,5.125,4.78125,5.0,1216000
1995-10-30,5.375,5.375,5.5625,4.9375,4.9375,2548800
1995-11-06,5.0625,5.0625,5.375,4.9375,5.25,541600
1995-11-13,5.4375,5.4375,5.5625,5.125,5.1875,744400
1995-11-20,5.125,5.125,5.4375,5.0625,5.25,1403600
1995-11-27,5.0,5.0,5.1875,5.0,5.125,756800
1995-12-04,5.375,5.375,5.5625,4.96875,5.0625,3310400
1995-12-11,5.5625,5.5625,5.875,5.3125,5.3125,1194400
1995-12-18,5.8125,5.8125,5.8125,5.4375,5.5,404000
1995-12-25,6.875,6.875,7.125,5.75,5.75,1910400
1996-01-01,6.4375,6.4375,7.0,6.4375,6.875,2104000
1996-01-08,6.125,6.125,6.625,5.625,6.625,1170400
1996-01-15,6.71875,6.71875,7.375,6.0,6.0,3083200
1996-01-22,7.25,7.25,7.3125,6.6875,6.6875,455200
1996-01-29,8.1875,8.1875,8.5,7.0625,7.0625,5963200
1996-02-05,8.6875,8.6875,8.8125,8.1875,8.1875,388400
1996-02-12,8.375,8.375,8.6875,8.3125,8.4375,1488000
1996-02-19,9.25,9.25,10.0,8.3125,8.5,1426800
1996-02-26,9.5625,9.5625,10.1875,9.1875,9.375,1904800
1996-03-04,9.5,9.5,9.75,9.25,9.5625,927200
1996-03-11,9.25,9.25,9.5,9.0625,9.375,563600
1996-03-18,9.25,9.25,9.4375,8.375,9.0625,1448000
1996-03-25,8.875,8.875,9.25,8.8125,9.0625,779200
1996-04-01,10.25,10.25,10.28125,8.875,8.875,567600
1996-04-08,9.75,9.75,10.25,9.625,9.875,1348400
1996-04-15,8.9375,8.9375,10.0,8.8125,9.71875,442000
1996-04-22,11.0,11.0,11.625,8.875,9.125,2014400
1996-04-29,12.0,12.0,12.3125,10.4375,10.8125,1592400
1996-05-06,14.75,14.75,14.75,11.75,11.75,2324800
1996-05-13,14.0,14.0,15.0,13.375,14.5625,1733200
1996-05-20,15.6875,15.6875,16.0,14.0,14.0,1926000
1996-05-27,15.75,15.75,16.1875,14.9375,15.9375,2251200
1996-06-03,14.1875,14.1875,15.75,13.9375,15.75,2112000
1996-06-10,13.9375,13.9375,14.5625,13.6875,14.25,1233600
1996-06-17,12.5625,12.5625,14.0,12.25,14.0,946400
1996-06-24,12.125,12.125,12.625,11.9375,12.25,1201600
1996-07-01,12.125,12.125,12.375,12.0,12.375,350800
1996-07-08,8.5,8.5,12.3125,7.8125,12.03125,2372400
1996-07-15,10.3125,10.3125,10.375,8.15625,8.4375,2124000
1996-07-22,9.25,9.25,10.625,8.875,10.375,1911200
1996-07-29,10.1875,10.1875,10.6875,8.875,8.875,8393600
1996-08-05,12.5,12.5,13.25,10.125,10.1875,6859600
1996-08-12,11.15625,11.15625,12.8125,11.0,12.8125,2728800
1996-08-19,12.0,12.0,12.015625,10.90625,11.0,2252800
1996-08-26,11.25,11.25,12.0,11.0,12.0,801200
1996-09-02,11.3125,11.3125,11.6875,10.5625,11.125,1102400
1996-09-09,11.0,11.0,11.375,10.6875,11.375,1235200
1996-09-16,11.96875,11.96875,11.96875,11.0,11.0625,3116000
1996-09-23,12.40625,12.40625,12.5,11.71875,11.96875,3000000
1996-09-30,12.4375,12.4375,12.59375,12.375,12.4375,2013600
1996-10-07,12.0,12.0,12.40625,11.875,12.40625,898400
1996-10-14,11.53125,11.53125,12.25,11.53125,12.0,557200
1996-10-21,10.75,10.75,11.46875,9.6875,11.46875,1951600
1996-10-28,9.625,9.625,10.78125,9.1875,10.75,2330000
1996-11-04,9.71875,9.71875,9.875,9.65625,9.6875,1084000
1996-11-11,9.21875,9.21875,9.8125,9.125,9.75,386000
1996-11-18,8.5,8.5,9.21875,8.0,9.21875,2821600
1996-11-25,9.65625,9.65625,9.65625,8.5,8.5,694800
1996-12-02,9.1875,9.1875,9.8125,9.0,9.625,689600
1996-12-09,9.15625,9.15625,9.3125,9.09375,9.25,1562800
1996-12-16,8.53125,8.53125,9.3125,8.4375,9.21875,1227600
1996-12-23,9.03125,9.03125,9.0625,8.28125,8.5625,1510000
1996-12-30,9.21875,9.21875,9.5625,9.03125,9.03125,594400
1997-01-06,8.8125,8.8125,9.21875,8.75,9.21875,936000
1997-01-13,10.8125,10.8125,11.125,8.8125,8.8125,2080000
1997-01-20,10.5,10.5,11.0,10.375,10.75,682800
1997-01-27,9.84375,9.84375,10.5625,9.75,10.5625,1238800
1997-02-03,9.75,9.75,9.8125,9.34375,9.8125,803600
1997-02-10,9.5,9.5,9.9375,9.3125,9.9375,1223200
1997-02-17,9.4375,9.4375,9.78125,9.3125,9.4375,1246800
1997-02-24,9.375,9.375,9.46875,9.21875,9.40625,739200
1997-03-03,9.59375,9.59375,10.0,9.375,9.40625,661600
1997-03-10,8.75,8.75,9.71875,8.65625,9.65625,598800
1997-03-17,8.84375,8.84375,8.90625,7.625,8.71875,3245600
1997-03-24,8.6875,8.6875,8.875,8.59375,8.875,408400
1997-03-31,7.6875,7.6875,8.6875,7.40625,8.6875,1347200
1997-04-07,7.625,7.625,8.0625,7.5,7.8125,1015200
1997-04-14,7.71875,7.71875,7.71875,7.15625,7.625,478400
1997-04-21,7.78125,7.78125,8.21875,7.6875,7.78125,890800
1997-04-28,9.25,9.25,9.25,7.75,7.78125,1960000
1997-05-05,9.0625,9.0625,10.03125,8.9375,9.25,1616800
1997-05-12,9.21875,9.21875,9.40625,9.0,9.03125,1544800
1997-05-19,9.40625,9.40625,9.53125,8.9375,9.1875,1634800
1997-05-26,9.9375,9.9375,9.9375,9.34375,9.40625,492000
1997-06-02,10.6875,10.6875,11.34375,9.9375,9.9375,2353200
1997-06-09,10.78125,10.78125,10.875,10.4375,10.6875,2549600
1997-06-16,11.5,11.5,11.5,10.78125,10.8125,1863600
1997-06-23,11.25,11.25,11.5,11.15625,11.5,1028800
1997-06-30,11.5625,11.5625,11.65625,11.25,11.34375,1360000
1997-07-07,11.953125,11.953125,12.0,11.5,11.625,960000
1997-07-14,12.4375,12.4375,12.609375,12.0,12.0,1106800
1997-07-21,12.375,12.375,12.46875,12.21875,12.46875,588000
1997-07-28,11.046875,11.046875,12.34375,10.6875,12.3125,2680400
1997-08-04,10.671875,10.671875,11.125,10.5625,11.03125,2486800
1997-08-11,10.75,10.75,10.75,10.171875,10.609375,2215600
1997-08-18,10.765625,10.765625,11.1875,10.625,10.75,1246800
1997-08-25,10.40625,10.40625,11.125,10.125,10.75,3475600
1997-09-01,10.625,10.625,10.625,9.96875,10.375,2659600
1997-09-08,10.296875,10.296875,10.78125,10.0,10.5625,2920800
1997-09-15,10.828125,10.828125,10.90625,10.046875,10.234375,2826400
1997-09-22,10.921875,10.921875,11.578125,10.796875,10.84375,2145600
1997-09-29,11.0625,11.0625,11.46875,10.8125,10.90625,800800
1997-10-06,11.234375,11.234375,11.375,11.078125,11.09375,882000
1997-10-13,10.984375,10.984375,11.296875,10.921875,11.234375,994400
1997-10-20,10.8125,10.8125,11.15625,10.8125,11.0,1424400
1997-10-27,10.5625,10.5625,10.8125,9.65625,10.796875,1808400
1997-11-03,10.96875,10.96875,11.28125,10.59375,10.59375,1916400
1997-11-10,10.625,10.625,11.09375,10.40625,11.015625,728400
1997-11-17,11.265625,11.265625,11.4375,10.625,10.625,524800
1997-11-24,11.0625,11.0625,11.203125,10.96875,11.203125,131200
1997-12-01,11.5,11.5,11.53125,11.03125,11.046875,958000
1997-12-08,10.75,10.75,11.734375,10.65625,11.5,1678000
1997-12-15,10.375,10.375,10.765625,10.359375,10.6875,506800
1997-12-22,10.34375,10.34375,10.625,10.3125,10.3125,276000
1997-12-29,10.578125,10.578125,10.796875,10.171875,10.359375,920800
1998-01-05,9.03125,9.03125,10.5625,8.96875,10.5625,3435200
1998-01-12,9.84375,9.84375,9.96875,9.0,9.03125,1878800
1998-01-19,9.40625,9.40625,9.890625,9.171875,9.84375,974800
1998-01-26,9.34375,9.34375,9.625,9.34375,9.390625,1025200
1998-02-02,9.53125,9.53125,9.90625,9.15625,9.28125,3267200
1998-02-09,10.03125,10.03125,10.15625,9.4375,9.515625,2045200
1998-02-16,10.6875,10.6875,11.09375,10.125,10.125,2136800
1998-02-23,10.3125,10.3125,10.75,10.203125,10.6875,1669600
1998-03-02,10.078125,10.078125,10.3125,10.0,10.3125,1092400
1998-03-09,9.953125,9.953125,10.140625,9.46875,10.140625,1692000
1998-03-16,11.078125,11.078125,11.078125,9.984375,10.0,2342800
1998-03-23,11.203125,11.203125,11.4375,11.015625,11.015625,1053200
1998-03-30,12.0,12.0,12.0,11.125,11.21875,1515200
1998-04-06,12.5,12.5,12.5625,11.921875,12.0,1438000
1998-04-13,11.890625,11.890625,12.46875,11.664063453674316,12.46875,1256400
1998-04-20,11.59375,11.59375,12.15625,11.578125,11.921875,688400
1998-04-27,10.359375,10.359375,11.5625,10.09375,11.5625,3071600
1998-05-04,10.5625,10.5625,10.890625,10.234375,10.34375,1473600
1998-05-11,9.90625,9.90625,10.546875,9.796875,10.53125,1294400
1998-05-18,8.8125,8.8125,9.90625,8.71875,9.90625,1553600
1998-05-25,9.046875,9.046875,9.078125,8.40625,8.828125,1097600
1998-06-01,8.6875,8.6875,9.015625,8.609375,9.015625,1364800
1998-06-08,8.265625,8.265625,8.671875,8.15625,8.671875,1484000
1998-06-15,8.484375,8.484375,8.5,8.046875,8.21875,1204000
1998-06-22,9.203125,9.203125,9.46875,8.375,8.5,1342800
1998-06-29,9.140625,9.140625,9.359375,9.125,9.203125,324000
1998-07-06,9.40625,9.40625,9.484375,9.09375,9.15625,502000
1998-07-13,9.765625,9.765625,9.859375,9.359375,9.375,406800
1998-07-20,8.6875,8.6875,9.8125,8.5625,9.8125,1075200
1998-07-27,9.59375,9.59375,10.0625,8.34375,8.625,2009600
1998-08-03,10.421875,10.421875,10.484375,9.65625,9.65625,2618800
1998-08-10,10.734375,10.734375,11.09375,10.0,10.375,1726400
1998-08-17,10.96875,10.96875,11.5625,10.53125,10.640625,2049600
1998-08-24,9.875,9.875,11.203125,9.734375,10.96875,2943200
1998-08-31,10.4375,10.4375,10.921875,9.25,9.90625,3105200
1998-09-07,10.515625,10.515625,10.953125,9.96875,10.5,2196400
1998-09-14,12.28125,12.28125,12.40625,10.578125,10.578125,3685200
1998-09-21,11.953125,11.953125,12.46875,11.875,12.25,2171200
1998-09-28,10.625,10.625,12.109375,10.046875,12.015625,3653200
1998-10-05,9.75,9.75,10.5625,8.90625,10.5625,3672800
1998-10-12,10.46875,10.46875,10.625,9.8125,9.8125,1474800
1998-10-19,11.03125,11.03125,11.125,10.328125,10.4375,1201600
1998-10-26,11.65625,11.65625,12.03125,10.78125,11.0625,2656400
1998-11-02,12.78125,12.78125,13.453125,11.5625,11.671875,3825200
1998-11-09,12.21875,12.21875,12.9375,12.125,12.84375,1483600
1998-11-16,13.015625,13.015625,13.015625,11.40625,12.28125,2470400
1998-11-23,13.5,13.5,13.75,13.03125,13.03125,1846000
1998-11-30,12.75,12.75,13.640625,12.75,13.5,1044400
1998-12-07,13.25,13.25,13.71875,12.703125,12.75,1495200
1998-12-14,13.3125,13.3125,13.3125,12.703125,13.1875,1146400
1998-12-21,14.53125,14.53125,14.734375,13.375,13.375,2111200
1998-12-28,14.984375,14.984375,15.21875,14.546875,14.546875,994000
1999-01-04,15.75,15.75,15.75,14.625,14.984375,1858400
1999-01-11,15.0,15.0,15.734375,14.5625,15.734375,2434000
1999-01-18,14.96875,14.96875,15.328125,14.390625,14.9375,1342800
1999-01-25,16.140625,16.140625,16.328125,14.421875,14.90625,4183600
1999-02-01,14.375,14.375,16.390625,14.34375,16.15625,1968400
1999-02-08,7.0,7.0,14.703125,7.0,14.3125,7669600
1999-02-15,5.859375,5.859375,6.96875,4.515625,6.375,32218000
1999-02-22,7.71875,7.71875,8.4375,5.5,5.875,15971200
1999-03-01,5.984375,5.984375,7.75,5.578125,7.6875,18477200
1999-03-08,5.0,5.0,5.96875,5.0,5.96875,8329200
1999-03-15,5.515625,5.515625,5.84375,4.9375,5.0,7406000
1999-03-22,8.140625,8.140625,9.28125,4.65625,5.5625,24192800
1999-03-29,6.65625,6.65625,8.125,6.28125,8.125,9472400
