Price,Close,High,Low,Open,Volume
Ticker,BKDT,BKDT,BKDT,BKDT,BKDT
Date,,,,,
2022-11-21,46.1547737121582,46.1547737121582,46.1547737121582,46.1547737121582,100
2022-11-28,47.20582962036133,47.20582962036133,43.52258450513353,44.78384478340718,247900
2022-12-05,42.1790657043457,47.86386896749759,42.151644656858416,46.97733412528262,618400
2022-12-12,39.985572814941406,41.99627660235723,39.985572814941406,41.99627660235723,126300
2022-12-19,39.985572814941406,41.53929862732932,39.985572814941406,39.985572814941406,3400
2022-12-26,40.42427062988281,40.89495737907649,39.8484774140071,39.88503648819783,7700
2023-01-02,41.16457748413086,41.16457748413086,41.16457748413086,41.16457748413086,15400
2023-01-09,40.99092483520508,42.37100033516161,40.99092483520508,42.37100033516161,2300
2023-01-16,39.117313385009766,40.652759637251016,36.92838849871069,40.652759637251016,115200
2023-01-23,41.77692413330078,41.95971601401123,39.51945538889188,39.51945538889188,386400
2023-01-30,41.959716796875,42.02369343334753,41.776924912754104,41.776924912754104,5300
2023-02-06,38.89796447753906,41.42962274662164,38.779149233967146,41.42962274662164,22000
2023-02-13,43.41290283203125,43.41290283203125,39.83019757708045,39.83019757708045,3200
2023-02-20,46.59220504760742,49.36910004188044,43.750081250643994,43.750081250643994,26000
2023-02-27,47.27245330810547,47.71042119615843,42.88346821425427,47.52405165519738,6200
2023-03-06,44.61669921875,47.37495706949258,44.61669921875,46.554933216267926,22600
2023-03-13,41.00114059448242,44.61669671494912,40.768179568377406,44.61669671494912,25300
2023-03-20,36.46306228637695,38.55971160671646,36.146235135781964,38.55971160671646,26400
2023-03-27,41.38319778442383,41.38319778442383,36.46306190205697,36.46306190205697,400
2023-04-03,42.52004623413086,42.52004623413086,41.38319532254407,41.38319532254407,200
2023-04-10,58.23093795776367,58.23093795776367,42.520046244865135,42.520046244865135,29800
2023-04-17,58.95777130126953,59.311873022560526,57.681145995047736,58.57571539701179,51800
2023-04-24,60.001434326171875,60.001434326171875,60.001434326171875,60.001434326171875,100
2023-05-01,57.85819625854492,60.00143682748228,57.85819625854492,60.00143682748228,1000
2023-05-08,53.80467224121094,56.65611250641694,53.80467224121094,55.99450414269814,1700
2023-05-15,54.6009407043457,54.6009407043457,54.6009407043457,54.6009407043457,0
2023-05-22,49.43777847290039,54.600946416535656,49.43777847290039,54.600946416535656,10300
2023-05-29,48.40703201293945,49.456686955724216,48.40703201293945,49.456686955724216,300
2023-06-05,55.8018913269043,56.209463180654595,48.4070296838093,48.4070296838093,25900
2023-06-12,58.15652847290039,59.57498038687357,55.80189670848862,55.80189670848862,1000
2023-06-19,54.79006576538086,58.15652613801791,54.79006576538086,58.15652613801791,900
2023-06-26,55.25342559814453,55.25342559814453,55.25342559814453,55.25342559814453,200
2023-07-03,57.191978454589844,57.191978454589844,55.2534283043701,55.2534283043701,600
2023-07-10,54.8278923034668,57.19197874432329,52.4827189870143,57.19197874432329,215500
2023-07-17,51.37632369995117,54.82788743258042,51.37632369995117,54.82788743258042,1700
2023-07-24,50.04297637939453,51.01698237458392,50.04297637939453,51.01698237458392,50500
2023-07-31,53.655303955078125,53.71203971728612,50.16591028691103,50.16591028691103,9700
2023-08-07,57.73099136352539,64.4071729098229,53.80660995456646,54.13758062023792,8400
2023-08-14,57.83042526245117,58.520591927683185,57.83042526245117,58.520591927683185,400
2023-08-21,59.210758209228516,60.26518176757443,57.83042131630608,57.83042131630608,700
2023-08-28,59.77632141113281,59.77632141113281,58.95195206547871,59.21076595236881,300
2023-09-04,51.225887298583984,58.40556528711565,51.225887298583984,58.40556528711565,1800
2023-09-11,56.881439208984375,57.93586280478488,51.225885160042225,51.225885160042225,700
2023-09-18,59.958438873291016,61.76054807391786,57.2265210254277,57.2265210254277,5800
2023-09-25,55.8653564453125,61.83723986124396,55.8653564453125,60.14057361978103,41400
2023-10-02,54.216617584228516,55.86535236752222,52.577463217163775,55.86535236752222,30300
2023-10-09,58.51100540161133,58.549349008252634,52.33782368496987,52.692496561430545,5300
2023-10-16,54.13993453979492,58.00296343276483,54.01531964293043,57.28403724236213,2500
2023-10-23,56.0474853515625,56.0474853515625,53.60313344962975,54.13993297265199,1200
2023-10-30,54.743831634521484,54.75341570779748,54.743831634521484,54.75341570779748,400
2023-11-06,61.022457122802734,62.46989363006201,54.7438355620745,54.7438355620745,4500
2023-11-13,71.1257553100586,71.1257553100586,57.66746097826577,57.66746097826577,303200
2023-11-20,71.88374328613281,75.92696447350602,70.61052087708624,71.74767405532862,186100
2023-11-27,72.84593963623047,73.32218929640192,69.47335852905404,71.25197964415355,29600
2023-12-04,72.31138610839844,73.41938253766642,71.80597980527007,73.19583601604884,1300
2023-12-11,79.58626556396484,80.84490958289109,73.94422753704998,73.94422753704998,71800
2023-12-18,76.2962875366211,79.58626328563913,75.94639314068807,79.58626328563913,10200
2023-12-25,81.23368835449219,81.85572125502809,75.91724465113504,75.91724465113504,87000
