Price,Adj Close,Close,High,Low,Open,Volume
Ticker,SRDX,SRDX,SRDX,SRDX,SRDX,SRDX
Date,,,,,,
1998-03-02,4.0625,4.0625,4.09375,3.75,3.75,565400
1998-03-09,4.125,4.125,4.125,3.9375,4.0625,284800
1998-03-16,4.5,4.5,4.5625,4.0625,4.125,297000
1998-03-23,4.375,4.375,4.5625,4.1875,4.5625,157400
1998-03-30,4.375,4.375,4.4375,4.25,4.375,91200
1998-04-06,4.25,4.25,4.375,4.125,4.3125,178000
1998-04-13,4.375,4.375,4.375,4.25,4.375,215200
1998-04-20,4.5625,4.5625,4.6875,4.25,4.375,210800
1998-04-27,4.875,4.875,4.875,4.46875,4.6875,297200
1998-05-04,4.9375,4.9375,4.9375,4.6875,4.875,108000
1998-05-11,5.375,5.375,5.625,4.8125,4.9375,225400
1998-05-18,5.0,5.0,5.5,4.75,5.5,187200
1998-05-25,5.53125,5.53125,6.875,5.25,6.875,1371000
1998-06-01,5.375,5.375,6.0,5.25,5.625,379200
1998-06-08,5.25,5.25,5.5,5.25,5.375,127000
1998-06-15,5.6875,5.6875,5.75,5.1875,5.25,98000
1998-06-22,5.625,5.625,6.0625,5.4375,5.625,169400
1998-06-29,6.0625,6.0625,6.25,5.53125,5.875,184600
1998-07-06,5.882812976837158,5.882812976837158,6.5,5.875,6.0625,319400
1998-07-13,6.8125,6.8125,6.875,5.875,5.875,224400
1998-07-20,6.375,6.375,7.375,6.125,6.5,302000
1998-07-27,5.9375,5.9375,6.5625,5.75,6.5,70400
1998-08-03,5.875,5.875,6.1875,5.8125,6.03125,202200
1998-08-10,5.375,5.375,5.9375,5.125,5.875,239200
1998-08-17,5.0,5.0,5.1875,4.5,5.125,251400
1998-08-24,4.25,4.25,5.0625,4.0625,5.0625,301200
1998-08-31,3.59375,3.59375,4.375,3.5,4.375,223400
1998-09-07,3.75,3.75,3.75,3.5,3.625,273800
1998-09-14,3.84375,3.84375,3.875,3.75,3.8125,251400
1998-09-21,3.875,3.875,3.875,3.78125,3.875,190000
1998-09-28,3.5,3.5,3.875,3.40625,3.875,101400
1998-10-05,3.5,3.5,3.625,2.5,3.625,189200
1998-10-12,3.78125,3.78125,3.8125,3.1875,3.625,493600
1998-10-19,3.875,3.875,4.1875,3.75,3.8125,316600
1998-10-26,4.03125,4.03125,4.125,3.875,3.9375,183200
1998-11-02,4.625,4.625,4.9375,4.03125,4.125,363200
1998-11-09,4.625,4.625,4.6875,4.0625,4.6875,187800
1998-11-16,4.75,4.75,4.9375,4.0,4.625,306600
1998-11-23,4.5625,4.5625,4.875,4.25,4.75,141600
1998-11-30,5.0,5.0,5.0,4.5625,4.625,133800
1998-12-07,5.75,5.75,5.8125,4.875,4.875,375200
1998-12-14,5.6875,5.6875,5.875,5.5,5.75,290400
1998-12-21,6.1875,6.1875,6.25,5.5,5.6875,98600
1998-12-28,7.75,7.75,8.25,6.125,6.1875,312000
1999-01-04,6.75,6.75,7.8125,6.0,7.3125,382400
1999-01-11,6.375,6.375,6.875,5.75,6.875,105000
1999-01-18,6.625,6.625,7.5625,6.375,6.5,269200
1999-01-25,6.0,6.0,6.5,5.75,6.375,322800
