Price,Close,High,Low,Open,Volume
Ticker,BWA,BWA,BWA,BWA,BWA
Date,,,,,
1993-08-09,1.8953152894973755,1.9332218351169164,1.8953152894973755,1.923744952311764,16809165
1993-08-16,1.9332219362258911,1.9426983267261317,1.8384562242880993,1.9047924361914628,7425805
1993-08-23,1.9332219362258911,1.952175210026932,1.895315388623809,1.9237450529250906,1514059
1993-08-30,1.857409954071045,1.9521756892732003,1.857409954071045,1.9426988036458868,834279
1993-09-06,1.7436907291412354,1.9142689004235527,1.7342136803953119,1.8763623481085956,1843956
1993-09-13,1.7910740375518799,1.8005504320275236,1.5541595761869624,1.7436912438390497,4962957
1993-09-20,1.705784559249878,1.838457042072089,1.648925369622016,1.8195037598402333,2617344
1993-09-27,1.9711284637451172,2.0090350235969807,1.705784351718042,1.705784351718042,3169894
1993-10-04,1.8953152894973755,1.9711277236690783,1.8384561281354432,1.9521751079266867,2073881
1993-10-11,1.9995578527450562,2.01851112374623,1.8858388838053306,1.8858388838053306,2003904
1993-10-18,2.0090348720550537,2.02798831481823,1.9900815935587717,1.9995586434741477,1171443
1993-10-25,2.018512725830078,2.027989122451792,1.9426995816528554,2.0090356721405267,1282316
1993-11-01,1.9332219362258911,2.009034374362642,1.9332219362258911,2.009034374362642,636160
1993-11-08,1.9047937393188477,1.9616529425536693,1.9047937393188477,1.952176545570337,753395
1993-11-15,1.772120475769043,1.9237455559572003,1.772120475769043,1.9047929342677314,550732
1993-11-22,1.8858402967453003,1.8858402967453003,1.7626448464027304,1.7626448464027304,328985
1993-11-29,1.8195035457611084,1.9047930593690774,1.8195035457611084,1.8953160087008842,406234
1993-12-06,1.7531673908233643,1.847933138017333,1.724737715945248,1.8195036274061311,903348
1993-12-13,1.8858402967453003,1.904793581946963,1.743691561201068,1.743691561201068,1671284
1993-12-20,1.9332219362258911,1.9332219362258911,1.8574094980891402,1.8858391623904218,1148724
1993-12-27,2.1227526664733887,2.1227526664733887,1.9332211549287237,1.9332211549287237,1444083
1994-01-03,2.0469419956207275,2.103801185217109,2.027988713399365,2.103801185217109,1398642
1994-01-10,2.065894365310669,2.065894365310669,1.9995581532378264,2.046941091461205,1492250
1994-01-17,2.2743799686431885,2.2933332555109907,2.0564187301996473,2.0658957843009644,847002
1994-01-24,2.3312389850616455,2.3407152137288847,2.2554263631865092,2.2933322634568385,2340160
1994-01-31,2.445671558380127,2.4932526015713408,2.321960681128756,2.321960681128756,1751257
1994-02-07,2.4361557960510254,2.5693825674187503,2.3980906271934272,2.417123211622226,3153536
1994-02-14,2.3980894088745117,2.4266378586284483,2.2934111549448613,2.4171219836340523,1170534
1994-02-21,2.3029282093048096,2.436155805987082,2.3029282093048096,2.417123221480657,512562
1994-02-28,2.2838950157165527,2.360025498393586,2.245830516671892,2.2838950157165527,1607666
1994-03-07,2.4742178916931152,2.4932504575571923,2.3029259535949302,2.3029259535949302,670694
1994-03-14,2.5598649978637695,2.588413608231134,2.455186759850099,2.4742186718993016,685235
1994-03-21,2.4742178916931152,2.5693800611972097,2.4456694552821814,2.5693800611972097,739762
1994-03-28,2.2743799686431885,2.455188631990629,2.207766163749789,2.455188631990629,298995
1994-04-04,2.3600263595581055,2.40760741311155,2.2077661634158314,2.255347381923526,1884852
1994-04-11,2.1221203804016113,2.3505095968620258,2.1221203804016113,2.340993716291095,437133
1994-04-18,1.9698597192764282,2.1316357402514816,1.846148857883285,2.1221196977872943,2355609
1994-04-25,1.998407244682312,2.055505122383551,1.969858800694042,1.9793746737666045,1136000
1994-05-02,1.9908605813980103,2.0291466074858757,1.9525752189553913,1.9908605813980103,139955
1994-05-09,1.9717185497283936,2.0387188573118356,1.962146792797036,2.01000391834044,116327
1994-05-16,1.9142906665802002,1.9812910149470757,1.9142906665802002,1.9812910149470757,241742
1994-05-23,1.9047187566757202,1.93343287134595,1.818575417196819,1.8855755711319173,3584307
1994-05-30,1.809003472328186,1.8951461155941622,1.7898604599330397,1.8951461155941622,998771
1994-06-06,1.7994314432144165,1.8281462063009033,1.7898601873414823,1.7898601873414823,1097830
1994-06-13,1.8377186059951782,1.8472897019140135,1.7898613013757785,1.8090043227703687,1974823
1994-06-20,1.770716667175293,1.8568599361227767,1.7611455799740048,1.847288019365324,2923609
1994-06-27,1.7324327230453491,1.7707180982599289,1.7324327230453493,1.7707180982599289,745215
1994-07-04,1.9908605813980103,2.010003594441943,1.7324321451076252,1.7420032368513125,2344705
1994-07-11,2.0865769386291504,2.1535764420182057,1.9525762727370286,1.9525762727370286,1689459
1994-07-18,2.2014331817626953,2.2014331817626953,2.0482903616923935,2.0674333801125395,1730356
1994-07-25,2.2110047340393066,2.220575826861902,2.153575522522451,2.20143281166006,383513
1994-08-01,2.1361031532287598,2.2419465132249408,2.1264812570324207,2.203457927705004,462581
1994-08-08,2.1361031532287598,2.155347445988728,1.9629056859127207,2.1264812570324207,1126911
1994-08-15,2.087994337081909,2.213081422462223,2.078372599999516,2.1649709023687302,1219610
1994-08-22,1.9917731285095215,2.10723829058779,1.972528823637009,2.10723829058779,404416
1994-08-29,2.030261516571045,2.0591277205441214,1.9725286082573423,1.9725286082573423,1101466
1994-09-05,1.9436619281768799,2.049505317308152,1.9340401961211013,2.030261019250882,195392
1994-09-12,1.982150912284851,1.982150912284851,1.8570632006111851,1.9436623086364115,396237
1994-09-19,2.001394271850586,2.04950543677095,1.9244177422912214,1.9821506398282016,418048
1994-09-26,1.9532835483551025,1.9821502415064327,1.9436616508828968,1.9821502415064327,655245
1994-10-03,1.7512205839157104,1.962906751688353,1.7223545460754575,1.962906751688353,11051916
1994-10-10,1.7512205839157104,1.8089529931745905,1.7319762807068966,1.7512205839157104,8248270
1994-10-17,1.7512205839157104,1.7608424853363365,1.7127319774980825,1.7415988492842713,4042343
1994-10-24,1.7704644203186035,1.789708716640472,1.7319756608857393,1.7415982260194922,1764891
1994-10-31,1.8790748119354248,1.8887604045495512,1.704727764827769,1.7822153599751873,4293171
1994-11-07,1.8500186204910278,1.9081340730992973,1.8209603065498916,1.8790764307433057,3804237
1994-11-14,1.8597034215927124,1.9081330801446745,1.8209593589587452,1.8500176577785188,3195341
1994-11-21,1.733785629272461,1.879074897799892,1.6756695524899603,1.8693884652624353,2793651
1994-11-28,1.8015884160995483,1.8306460500582282,1.7241001050052462,1.7241001050052462,831552
1994-12-05,1.7919011116027832,1.8306451644588555,1.772529085174747,1.8112731380308194,1495884
1994-12-12,1.8790748119354248,1.8790748119354248,1.7822153599751873,1.7870581562822505,2913612
