Price,Adj Close,Close,High,Low,Open,Volume
Ticker,EVOK,EVOK,EVOK,EVOK,EVOK,EVOK
Date,,,,,,
2013-09-23,1732.3199462890625,1732.3199462890625,1769.760009765625,1519.199951171875,1605.5999755859375,7238
2013-09-30,2014.56005859375,2014.56005859375,2028.9599609375,1641.5999755859375,1738.0799560546875,7229
2013-10-07,1764.0,1764.0,2052.0,1684.800048828125,2052.0,3389
2013-10-14,1800.0,1800.0,1856.1600341796875,1591.199951171875,1771.199951171875,1173
2013-10-21,1697.760009765625,1697.760009765625,1791.3599853515625,1533.5999755859375,1782.719970703125,1207
2013-10-28,1657.43994140625,1657.43994140625,1814.4000244140625,1620.0,1728.0,831
2013-11-04,1401.1199951171875,1401.1199951171875,1722.239990234375,1280.1600341796875,1654.56005859375,924
2013-11-11,1296.0,1296.0,1490.4000244140625,1113.1199951171875,1437.1199951171875,1600
2013-11-18,1317.5999755859375,1317.5999755859375,1784.1600341796875,1166.4000244140625,1332.0,12137
2013-11-25,1316.1600341796875,1316.1600341796875,1365.1199951171875,1152.0,1360.800048828125,2536
2013-12-02,1172.1600341796875,1172.1600341796875,1339.199951171875,1152.0,1336.3199462890625,2009
2013-12-09,1180.800048828125,1180.800048828125,1290.239990234375,1140.47998046875,1166.4000244140625,1149
2013-12-16,1029.5999755859375,1029.5999755859375,1221.1199951171875,987.8400268554688,1190.8800048828125,1713
2013-12-23,1121.760009765625,1121.760009765625,1164.9599609375,972.0,1045.43994140625,1393
2013-12-30,1134.719970703125,1134.719970703125,1182.239990234375,1032.47998046875,1101.5999755859375,771
2014-01-06,1444.3199462890625,1444.3199462890625,1582.56005859375,1059.8399658203125,1147.6800537109375,3642
2014-01-13,1438.56005859375,1438.56005859375,1620.0,1306.0799560546875,1465.9200439453125,3754
2014-01-20,1594.0799560546875,1594.0799560546875,1929.5999755859375,1418.4000244140625,1438.56005859375,13787
2014-01-27,1572.47998046875,1572.47998046875,1612.800048828125,1455.8399658203125,1578.239990234375,3350
2014-02-03,1450.0799560546875,1450.0799560546875,1612.800048828125,1337.760009765625,1607.0400390625,1763
2014-02-10,1396.800048828125,1396.800048828125,1473.1199951171875,1343.52001953125,1471.6800537109375,1108
2014-02-17,1584.0,1584.0,1584.0,1349.280029296875,1396.800048828125,1589
2014-02-24,1496.1600341796875,1496.1600341796875,1641.5999755859375,1483.199951171875,1598.4000244140625,1457
2014-03-03,1425.5999755859375,1425.5999755859375,1578.239990234375,1415.52001953125,1488.9599609375,1270
2014-03-10,1435.6800537109375,1435.6800537109375,1559.52001953125,1388.1600341796875,1425.5999755859375,1341
2014-03-17,1476.0,1476.0,1555.199951171875,1363.6800537109375,1454.4000244140625,1211
2014-03-24,1258.56005859375,1258.56005859375,1497.5999755859375,1232.6400146484375,1467.3599853515625,1411
2014-03-31,1140.47998046875,1140.47998046875,1284.47998046875,1087.199951171875,1235.52001953125,1231
2014-04-07,1121.760009765625,1121.760009765625,1198.0799560546875,1038.239990234375,1140.47998046875,806
2014-04-14,1067.0400390625,1067.0400390625,1116.0,933.1199951171875,1116.0,914
2014-04-21,1372.3199462890625,1372.3199462890625,1480.3199462890625,1082.8800048828125,1082.8800048828125,2231
2014-04-28,1271.52001953125,1271.52001953125,1447.199951171875,1124.6400146484375,1392.47998046875,874
2014-05-05,1153.43994140625,1153.43994140625,1321.9200439453125,1153.43994140625,1267.199951171875,497
2014-05-12,974.8800048828125,974.8800048828125,1177.9200439453125,972.0,1153.43994140625,660
2014-05-19,1058.4000244140625,1058.4000244140625,1147.6800537109375,964.7999877929688,1038.239990234375,415
2014-05-26,1025.280029296875,1025.280029296875,1116.0,1025.280029296875,1041.1199951171875,389
2014-06-02,1107.3599853515625,1107.3599853515625,1108.800048828125,966.239990234375,1028.1600341796875,333
2014-06-09,1189.43994140625,1189.43994140625,1274.4000244140625,1097.280029296875,1101.5999755859375,560
2014-06-16,1146.239990234375,1146.239990234375,1195.199951171875,1088.6400146484375,1195.199951171875,215
2014-06-23,1144.800048828125,1144.800048828125,1198.0799560546875,1087.199951171875,1189.43994140625,341
2014-06-30,1166.4000244140625,1166.4000244140625,1177.9200439453125,1035.3599853515625,1126.0799560546875,276
2014-07-07,1033.9200439453125,1033.9200439453125,1170.719970703125,1015.2000122070312,1166.4000244140625,692
2014-07-14,984.9600219726562,984.9600219726562,1046.8800048828125,937.4400024414062,1033.9200439453125,309
2014-07-21,1006.5599975585938,1006.5599975585938,1036.800048828125,923.0399780273438,1036.800048828125,485
2014-07-28,979.2000122070312,979.2000122070312,1061.280029296875,950.4000244140625,1005.1199951171875,371
2014-08-04,976.3200073242188,976.3200073242188,1022.4000244140625,923.0399780273438,989.280029296875,287
2014-08-11,992.1599731445312,992.1599731445312,993.5999755859375,874.0800170898438,976.3200073242188,396
2014-08-18,974.8800048828125,974.8800048828125,990.719970703125,868.3200073242188,917.280029296875,247
2014-08-25,960.47998046875,960.47998046875,1000.7999877929688,937.4400024414062,937.4400024414062,181
2014-09-01,938.8800048828125,938.8800048828125,996.47998046875,938.8800048828125,959.0399780273438,133
2014-09-08,943.2000122070312,943.2000122070312,977.760009765625,941.760009765625,953.280029296875,146
2014-09-15,826.5599975585938,826.5599975585938,983.52001953125,712.7999877929688,970.5599975585938,770
2014-09-22,780.47998046875,780.47998046875,861.1199951171875,757.4400024414062,849.5999755859375,653
2014-09-29,809.280029296875,809.280029296875,822.239990234375,750.239990234375,773.280029296875,360
2014-10-06,761.760009765625,761.760009765625,835.2000122070312,750.239990234375,809.280029296875,294
2014-10-13,722.8800048828125,722.8800048828125,835.2000122070312,679.6799926757812,763.2000122070312,405
2014-10-20,692.6400146484375,692.6400146484375,790.5599975585938,686.8800048828125,735.8400268554688,636
2014-10-27,964.7999877929688,964.7999877929688,972.0,702.719970703125,702.719970703125,839
2014-11-03,964.7999877929688,964.7999877929688,1008.0,874.0800170898438,964.7999877929688,580
2014-11-10,917.280029296875,917.280029296875,1006.5599975585938,907.2000122070312,964.7999877929688,466
2014-11-17,842.4000244140625,842.4000244140625,930.239990234375,836.6400146484375,910.0800170898438,513
2014-11-24,907.2000122070312,907.2000122070312,944.6400146484375,803.52001953125,856.7999877929688,379
2014-12-01,838.0800170898438,838.0800170898438,943.2000122070312,772.8480224609375,915.8400268554688,938
2014-12-08,790.5599975585938,790.5599975585938,879.552001953125,728.6400146484375,879.552001953125,379
2014-12-15,835.2000122070312,835.2000122070312,835.2000122070312,744.47998046875,783.3599853515625,552
2014-12-22,810.719970703125,810.719970703125,863.7119750976562,792.0,830.8800048828125,320
2014-12-29,869.760009765625,869.760009765625,885.4559936523438,741.5999755859375,813.5999755859375,628
2015-01-05,964.7999877929688,964.7999877929688,1007.280029296875,866.8800048828125,871.2000122070312,589
2015-01-12,1023.8400268554688,1023.8400268554688,1198.0799560546875,969.1199951171875,979.2000122070312,919
2015-01-19,914.4000244140625,914.4000244140625,1031.0400390625,907.2000122070312,1031.0400390625,418
2015-01-26,931.6799926757812,931.6799926757812,1045.43994140625,898.5599975585938,898.5599975585938,186
2015-02-02,743.0399780273438,743.0399780273438,931.6799926757812,743.0399780273438,914.4000244140625,582
2015-02-09,779.0399780273438,779.0399780273438,810.719970703125,727.2000122070312,743.0399780273438,291
2015-02-16,817.9199829101562,817.9199829101562,817.9199829101562,756.0,774.719970703125,207
2015-02-23,804.9600219726562,804.9600219726562,989.280029296875,756.0,817.9199829101562,339
2015-03-02,895.6799926757812,895.6799926757812,913.823974609375,766.5120239257812,813.5999755859375,473
2015-03-09,960.47998046875,960.47998046875,990.719970703125,846.719970703125,878.4000244140625,541
2015-03-16,1008.0,1008.0,1055.52001953125,950.4000244140625,953.280029296875,1424
2015-03-23,1015.2000122070312,1015.2000122070312,1035.3599853515625,1009.4400024414062,1029.5999755859375,514
2015-03-30,1049.760009765625,1049.760009765625,1052.6400146484375,1008.0,1016.6400146484375,425
2015-04-06,1048.3199462890625,1048.3199462890625,1056.9599609375,1020.9600219726562,1049.760009765625,416
2015-04-13,959.0399780273438,959.0399780273438,1152.0,922.3200073242188,1071.2159423828125,2118
2015-04-20,944.4959716796875,944.4959716796875,969.1199951171875,892.9439697265625,956.0159912109375,375
2015-04-27,894.239990234375,894.239990234375,951.8400268554688,866.8800048828125,946.0800170898438,231
