Price,Close,High,Low,Open,Volume
Ticker,AGYS,AGYS,AGYS,AGYS,AGYS
Date,,,,,
1980-03-17,1.4393837451934814,1.5545342706129295,1.4393837451934814,0.0,172126
1980-03-24,1.2666572332382202,1.4393830806027563,1.2474650091328374,0.0,134664
1980-03-31,1.324233055114746,1.4009998516862974,1.2858492398704098,0.0,135676
1980-04-07,1.3818085193634033,1.4585753247316224,1.3242332068579346,0.0,131627
1980-04-14,1.3434245586395264,1.4585751715577997,1.3434245586395264,0.0,141750
1980-04-21,1.3626158237457275,1.4393834422514313,1.3434243360777973,0.0,126564
1980-04-28,1.400999903678894,1.477767444359034,1.3626160870100934,0.0,60752
1980-05-05,1.4969590902328491,1.6121097182065522,1.4010000482731546,0.0,233889
1980-05-12,1.4969590902328491,1.6121097182065522,1.4969590902328491,0.0,241989
1980-05-19,1.4777675867080688,1.5737259794051948,1.4777675867080688,0.0,120489
1980-05-26,1.3626158237457275,1.5161501341827002,1.3626158237457275,0.0,216677
1980-06-02,1.4393837451934814,1.5545342706129295,1.3434246188236665,0.0,656438
1980-06-09,1.525746464729309,1.6408969787250456,1.468171161402714,0.0,339525
1980-06-16,1.525746464729309,1.6408969787250456,1.525746464729309,0.0,189675
1980-06-23,1.468171238899231,1.6408970653387893,1.468171238899231,0.0,240300
1980-06-30,1.4969590902328491,1.6121097182065522,1.4681714332394233,0.0,156600
1980-07-07,1.5401403903961182,1.5833222066817998,1.5257469766933052,0.0,110700
1980-07-14,1.5833216905593872,1.6408969944372889,1.5401398883498696,0.0,448875
1980-07-21,1.4969590902328491,1.6121097182065522,1.4969590902328491,0.0,132975
1980-07-28,1.5833216905593872,1.6408969944372889,1.4969588273999894,0.0,314550
1980-08-04,1.8136229515075684,1.8999858168306092,1.6121094755438636,0.0,357750
1980-08-11,1.7272595167160034,1.871197639903722,1.7272595167160034,0.0,211950
1980-08-18,1.7272595167160034,1.7848346177392085,1.6696842303779456,0.0,136350
1980-08-25,1.6696842908859253,1.7848346824201435,1.6696842908859253,0.0,93150
1980-09-01,2.0439248085021973,2.159075227881688,1.8999857187171336,0.0,361125
1980-09-08,2.0727131366729736,2.159076029605203,2.0439255674672214,0.0,112725
1980-09-15,2.101500988006592,2.1590761290704936,2.101500988006592,0.0,52650
1980-09-22,1.9287737607955933,2.159075561740798,1.9287737607955933,0.0,74250
1980-09-29,1.9287737607955933,1.9863498133054271,1.9287737607955933,0.0,54000
1980-10-06,1.986350417137146,2.0727133176083354,1.9287743471247323,0.0,58725
1980-10-13,2.0151376724243164,2.101500744649138,1.9863501052260162,0.0,48600
1980-10-20,2.0151376724243164,2.0727129921358776,1.9863501052260162,0.0,58725
1980-10-27,1.8711962699890137,2.0151350290576615,1.8711962699890137,0.0,103950
1980-11-03,1.8999860286712646,1.9575620816707466,1.8424107169315216,0.0,45900
1980-11-10,2.0439248085021973,2.1015001108493947,1.8999857187171336,0.0,112725
1980-11-17,2.0439248085021973,2.1015001108493947,2.0151370646711464,0.0,307125
1980-11-24,2.0727131366729736,2.159076029605203,2.0439255674672214,0.0,172800
1980-12-01,2.0151376724243164,2.1302883118474383,2.0151376724243164,0.0,182925
1980-12-08,1.9575618505477905,2.015137155489805,1.899985804346125,0.0,156600
1980-12-15,1.8711962699890137,2.0439227438084475,1.8711962699890137,0.0,291600
1980-12-22,1.8711962699890137,1.9575597848708066,1.8424085552382277,0.0,128925
1980-12-29,1.8999860286712646,1.9575620816707466,1.8999860286712646,0.0,55350
1981-01-05,1.8711962699890137,1.9863474996215926,1.8711962699890137,0.0,174150
1981-01-12,1.8711962699890137,1.9863474996215926,1.8711962699890137,0.0,53325
1981-01-19,1.7848352193832397,1.8999858308750834,1.7848352193832397,0.0,104625
1981-01-26,1.7848352193832397,1.8424105251291616,1.7560476591677365,0.0,182925
1981-02-02,1.7848352193832397,1.8424105251291616,1.7848352193832397,0.0,169425
1981-02-09,1.7560477256774902,1.842410594909882,1.7560477256774905,0.0,77625
1981-02-16,1.6984727382659912,1.8136233758489528,1.6984727382659912,0.0,66150
1981-02-23,1.6696842908859253,1.7272595793104641,1.6696842908859253,0.0,104625
1981-03-02,1.6696842908859253,1.698471842440765,1.6696842908859253,0.0,23625
1981-03-09,1.6984727382659912,1.7560480570574721,1.6696851715277297,0.0,159300
1981-03-16,1.7272595167160034,1.7848346177392085,1.698471780889548,0.0,436050
1981-03-23,1.7560477256774902,1.8136230336040589,1.7272601643716674,0.0,60750
1981-03-30,1.7848352193832397,1.8136229649136584,1.7560476591677365,0.0,141075
1981-04-06,1.8424108028411865,1.928773867135287,1.8136232382864486,0.0,69525
1981-04-13,1.8711962699890137,1.9287715141758688,1.8424085552382277,0.0,13500
1981-04-20,1.9575618505477905,2.015137155489805,1.8711982445325743,0.0,130950
1981-04-27,1.9575618505477905,2.015137155489805,1.9575618505477907,0.0,178875
1981-05-04,1.8999860286712646,1.9863498301980855,1.8999860286712646,0.0,92475
1981-05-11,1.9287737607955933,1.9863498133054271,1.9287737607955933,0.0,141750
1981-05-18,1.8711962699890137,1.9575597848708066,1.8711962699890137,0.0,54000
1981-05-25,1.8136229515075684,1.9287735621482323,1.8136229515075684,0.0,149175
1981-06-01,1.8424108028411865,1.8999861172656056,1.8424108028411865,0.0,469800
1981-06-08,1.7848352193832397,1.8999858308750834,1.7848352193832397,0.0,393525
1981-06-15,1.8424108028411865,1.8711985527108677,1.8424108028411865,0.0,544725
1981-06-22,1.8424108028411865,1.8711985527108677,1.8424108028411865,0.0,401625
1981-06-29,1.8424108028411865,1.8711985527108677,1.8424108028411865,0.0,195075
1981-07-06,1.8136229515075684,1.8424105115102773,1.8136229515075684,1.8136229515075684,88425
1981-07-13,1.8424108028411865,1.8999861172656056,1.8136232382864486,1.8136232382864486,31050
1981-07-20,1.7272595167160034,1.871197639903722,1.7272595167160034,0.0,74925
1981-07-27,1.8136229515075684,1.8424105115102773,1.7560476461872365,1.7560476461872365,80325
1981-08-03,1.7272595167160034,1.813622353565664,1.7272595167160034,0.0,81000
1981-08-10,1.6696842908859253,1.7560471308653038,1.6696842908859253,1.7272595793104641,33075
1981-08-17,1.612109661102295,1.7272602849971248,1.612109661102295,1.612109661102295,48600
1981-08-24,1.6408969163894653,1.6984722175288482,1.6121093584772241,0.0,51975
1981-08-31,1.554533839225769,1.6696844253480947,1.554533839225769,0.0,62100
1981-09-07,1.554533839225769,1.6121091322869319,1.5257461926951876,0.0,64125
