Price,Close,High,Low,Open,Volume
Ticker,BOF,BOF,BOF,BOF,BOF
Date,,,,,
2023-06-12,4.429999828338623,5.75,4.269999980926514,5.690000057220459,954600
2023-06-19,3.9800000190734863,6.199999809265137,3.799999952316284,5.829999923706055,9056100
2023-06-26,3.25,3.950000047683716,3.0299999713897705,3.809999942779541,1273200
2023-07-03,3.109999895095825,3.5,3.009999990463257,3.130000114440918,486400
2023-07-10,3.109999895095825,3.2899999618530273,2.5399999618530273,3.1500000953674316,718700
2023-07-17,3.0,3.319999933242798,2.7899999618530273,3.109999895095825,325800
2023-07-24,2.859999895095825,3.059999942779541,2.809999942779541,3.059999942779541,168200
2023-07-31,2.259999990463257,2.990000009536743,2.250999927520752,2.9000000953674316,281600
2023-08-07,2.200000047683716,3.0899999141693115,2.0199999809265137,2.309999942779541,1775900
2023-08-14,2.1500000953674316,2.4700000286102295,2.0399999618530273,2.200000047683716,324400
2023-08-21,2.2200000286102295,2.4600000381469727,2.109999895095825,2.180000066757202,111700
2023-08-28,2.4200000762939453,2.5199999809265137,2.1500000953674316,2.180000066757202,65100
2023-09-04,2.130000114440918,2.4149999618530273,2.0350000858306885,2.319999933242798,97700
2023-09-11,2.299999952316284,2.3499999046325684,2.0490000247955322,2.0899999141693115,97200
2023-09-18,2.109999895095825,2.4800000190734863,2.109999895095825,2.25,98500
2023-09-25,2.0999999046325684,2.200000047683716,2.0299999713897705,2.1500000953674316,31700
2023-10-02,1.909999966621399,2.0950000286102295,1.7799999713897705,2.071000099182129,69400
2023-10-09,1.7990000247955322,2.0390000343322754,1.5099999904632568,1.8890000581741333,61300
2023-10-16,1.6799999475479126,1.934999942779541,1.5499999523162842,1.840000033378601,17300
2023-10-23,1.559999942779541,1.7410000562667847,1.5,1.6699999570846558,57800
2023-10-30,1.6200000047683716,1.7200000286102295,1.4800000190734863,1.5800000429153442,24900
2023-11-06,1.534999966621399,1.9179999828338623,1.4600000381469727,1.4900000095367432,74200
2023-11-13,1.440000057220459,1.5499999523162842,1.3200000524520874,1.4900000095367432,42100
2023-11-20,1.4700000286102295,1.5700000524520874,1.3600000143051147,1.5,24200
2023-11-27,1.5099999904632568,1.6660000085830688,1.3700000047683716,1.5099999904632568,45800
2023-12-04,1.4199999570846558,1.5800000429153442,1.2999999523162842,1.534999966621399,80500
2023-12-11,1.3300000429153442,1.5399999618530273,1.309999942779541,1.4199999570846558,20800
2023-12-18,1.25,1.4600000381469727,1.25,1.399999976158142,27900
2023-12-25,1.2100000381469727,1.4199999570846558,1.2100000381469727,1.2300000190734863,78600
