Price,Close,High,Low,Open,Volume
Ticker,APOS,APOS,APOS,APOS,APOS
Date,,,,,
2023-08-28,24.453447341918945,24.785180526066767,24.150149050515363,24.18806224084102,4330900
2023-09-04,24.462926864624023,24.519796652960594,24.169106856087108,24.425015480200152,1444700
2023-09-11,24.595623016357422,24.62405610479072,24.46292864173302,24.472406940477665,657800
2023-09-18,24.870485305786133,24.993701376003294,24.548230394480473,24.59562188602575,1678200
2023-09-25,24.823095321655273,25.01265586214083,24.728314147512233,24.785182128877842,4543200
2023-10-02,24.53875160217285,24.82309512231862,24.207020207036898,24.794660227963888,589300
2023-10-09,24.51032066345215,24.879965283452947,24.4913640655545,24.567188649344423,387800
2023-10-16,24.263887405395508,24.661966874520452,24.07432506474536,24.6524885767079,280700
2023-10-23,24.396581649780273,24.54823080968904,24.188064506855866,24.244932489871506,231300
2023-10-30,25.01265525817871,25.230652495784053,24.320755776902185,24.42501524672211,421700
2023-11-06,25.126394271850586,25.25908683434603,24.84205074218818,25.116915973415114,236200
2023-11-13,25.401256561279297,25.67612178023532,25.02687373269507,25.145349746148426,288600
2023-11-20,25.003177642822266,25.496038303680457,24.955787959501514,25.496038303680457,379500
2023-11-27,25.164304733276367,25.486559637040703,24.766225252614568,25.041090473743186,589400
2023-12-04,25.11691665649414,25.23065443301243,24.927354298230537,25.135873253880625,185900
2023-12-11,25.5908203125,25.960464916295475,25.110281604445643,25.154829426772064,191600
2023-12-18,25.780384063720703,26.14055038848796,25.590821698390126,25.590821698390126,336100
2023-12-25,26.03628921508789,26.055245811949398,25.60029833407672,25.818293774582305,932200
