Price,Close,High,Low,Open,Volume
Ticker,CVM,CVM,CVM,CVM,CVM
Date,,,,,
1983-12-05,3125.0,3437.5,3125.0,0.0,3
1983-12-12,3125.0,3125.0,3125.0,3125.0,17
1983-12-19,2812.5,3125.0,2812.5,0.0,42
1983-12-26,2187.5,2812.5,2187.5,0.0,23
1984-01-02,2500.0,2812.5,2187.5,0.0,25
1984-01-09,2500.0,2812.5,2187.5,0.0,17
1984-01-16,2500.0,2500.0,2500.0,2500.0,9
1984-01-23,2187.5,2500.0,2187.5,0.0,10
1984-01-30,2187.5,2500.0,2187.5,2187.5,4
1984-02-06,1875.0,2187.5,1875.0,1875.0,1
1984-02-13,1562.5,2187.5,1562.5,1875.0,6
1984-02-20,1562.5,1875.0,1562.5,1562.5,4
1984-02-27,1562.5,1875.0,1562.5,1562.5,0
1984-03-05,1562.5,1875.0,1562.5,1562.5,0
1984-03-12,1562.5,1875.0,1562.5,0.0,35
1984-03-19,1562.5,1875.0,1562.5,1562.5,7
1984-03-26,1562.5,1875.0,1250.0,1250.0,10
1984-04-02,1250.0,1875.0,1250.0,1562.5,4
1984-04-09,1250.0,1562.5,1250.0,1250.0,9
1984-04-16,1562.5,1875.0,1250.0,1250.0,1
1984-04-23,1562.5,1875.0,1562.5,1562.5,12
1984-04-30,1562.5,1562.5,1562.5,1562.5,0
1984-05-07,1250.0,1875.0,1250.0,1562.5,6
1984-05-14,1250.0,1562.5,1250.0,0.0,7
1984-05-21,1562.5,2187.5,1562.5,0.0,13
1984-05-28,1250.0,1875.0,1250.0,0.0,10
1984-06-04,1250.0,1562.5,1250.0,1250.0,1
1984-06-11,1250.0,1562.5,1250.0,1250.0,14
1984-06-18,1250.0,1562.5,1250.0,1250.0,5
1984-06-25,1562.5,1875.0,1250.0,1250.0,28
1984-07-02,1562.5,1875.0,1562.5,1562.5,3
1984-07-09,1250.0,1875.0,1250.0,1562.5,7
1984-07-16,1562.5,1875.0,1250.0,1250.0,11
1984-07-23,1250.0,1875.0,1250.0,1562.5,8
1984-07-30,1250.0,1562.5,1250.0,0.0,12
1984-08-06,1875.0,1875.0,1562.5,1562.5,10
1984-08-13,1875.0,2187.5,1875.0,0.0,10
1984-08-20,1562.5,2187.5,1562.5,0.0,27
1984-08-27,1875.0,1875.0,1562.5,1562.5,34
1984-09-03,1562.5,1875.0,1562.5,1875.0,3
1984-09-10,1875.0,1875.0,1562.5,1562.5,9
1984-09-17,1562.5,1875.0,1562.5,1875.0,10
1984-09-24,1250.0,1875.0,1250.0,1562.5,6
1984-10-01,1250.0,1562.5,1250.0,1250.0,6
1984-10-08,1250.0,1562.5,1250.0,1250.0,1
1984-10-15,937.5,1562.5,937.5,1250.0,5
1984-10-22,1250.0,1562.5,937.5,937.5,7
1984-10-29,1250.0,1562.5,1250.0,1250.0,4
1984-11-05,1250.0,1562.5,1250.0,1250.0,3
1984-11-12,2500.0,2812.5,1562.5,1562.5,64
1984-11-19,1875.0,2500.0,1875.0,1875.0,22
1984-11-26,2187.5,2187.5,1875.0,2187.5,13
1984-12-03,1875.0,2187.5,1562.5,0.0,19
1984-12-10,1562.5,1875.0,1562.5,1562.5,18
1984-12-17,1875.0,1875.0,1875.0,1875.0,1
1984-12-24,1562.5,1875.0,1562.5,1875.0,8
1984-12-31,1250.0,1562.5,1250.0,1562.5,5
1985-01-07,937.5,1250.0,937.5,1250.0,10
1985-01-14,1250.0,1562.5,937.5,937.5,2
1985-01-21,1250.0,1562.5,1250.0,1250.0,4
1985-01-28,1250.0,1562.5,1250.0,1250.0,3
1985-02-04,1562.5,1562.5,1250.0,1250.0,2
1985-02-11,1250.0,1562.5,1250.0,0.0,13
1985-02-18,1562.5,1875.0,1562.5,1562.5,9
1985-02-25,1562.5,1875.0,1562.5,1562.5,8
1985-03-04,1250.0,1562.5,1250.0,1250.0,3
1985-03-11,1250.0,1562.5,1250.0,1250.0,2
1985-03-18,1250.0,1250.0,1250.0,1250.0,0
1985-03-25,1250.0,1250.0,1250.0,1250.0,1
1985-04-01,1250.0,1250.0,1250.0,1250.0,0
1985-04-08,937.5,1250.0,937.5,1250.0,12
