Ticker,Growth,Date,P/E Ratio,P/B Ratio,Altman Z-Score
ACRS,0.6047297090487904,2020-09-28,-10.751907149099068,1.435519291227514,69.1363070383798
ACRS,0.4045801239594591,2020-12-07,-15.776796735275802,1.9059428505572404,69.1363070383798
ACRS,0.3786232173568035,2020-12-14,-22.15977511411688,2.6770494452953337,69.1363070383798
ACRS,2.098639278697852,2021-01-11,-19.463754102750475,2.8516396918643605,69.1363070383798
ACRS,0.2042846318773272,2022-09-19,-42.01221374099717,6.338593397452613,69.1363070383798
ACRS,0.2149320798341901,2023-10-23,-10.696999216587477,2.143579491545937,69.1363070383798
ACV,0.2014564465045815,2015-07-31,4.445619702315525,0.5028529459515891,0.7734525513847534
ACV,0.2004842923216106,2021-12-20,9.470067114045394,1.1112332224890462,0.7734525513847534
ACVA,0.2026641358758114,2021-03-31,-62.37388859870526,2.94988480680401,4.329660132890261
ACVA,0.2120419359563996,2022-08-01,-48.88035743112985,2.1443500513156755,4.329660132890261
ACVA,0.207367049602254,2022-10-31,-48.63968098013308,2.057341097804666,4.329660132890261
ADAP,0.2035714423575375,2014-12-31,-228.88282339319545,2.715069949183119,48.869065841547126
ADAP,0.2873831679388079,2017-03-20,-117.90634186799862,1.3833929142703107,48.869065841547126
ADAP,0.2629558302357223,2017-08-21,-143.52617184977888,1.6839899025246328,48.869065841547126
ADAP,0.3571429192579892,2017-08-28,-181.26721552909245,2.1268048654515708,48.869065841547126
ADAP,0.2167216979053577,2018-03-05,-187.4226835585132,2.938093734899424,48.869065841547126
ADAP,0.2087264803432867,2018-08-13,-109.27834461644753,2.740927734737311,48.869065841547126
ADAP,0.369680879901523,2018-12-17,447.6190464837211,1.2153170769812232,48.869065841547126
ADAP,0.3995214374586519,2019-11-18,-13.418941015607857,0.2702141249061722,48.869065841547126
ADAP,2.398496116600664,2020-01-06,-28.60215146054504,0.4298861086809816,48.869065841547126
ADAP,0.3253731891396704,2020-04-27,-87.92650668326951,1.0827957718914294,48.869065841547126
ADAP,0.2408601855029816,2020-05-11,-122.04724659757038,1.502985249520729,48.869065841547126
ADAP,0.9185441475593664,2020-05-18,-151.44356905318932,1.8649945555285368,48.869065841547126
ADAP,0.3136020440819734,2020-09-07,-218.7327839454672,2.5663876822465146,48.869065841547126
ADAP,0.2274999618530273,2020-12-07,-104.71204188481676,1.292890510706079,48.869065841547126
ADAP,0.3552631999977413,2021-08-16,-90.90908976833217,1.2282459697583192,48.869065841547126
ADAP,0.2651821715801002,2021-08-30,-118.18181955072868,1.5967197992169548,48.869065841547126
ADAP,0.2648648021689647,2022-07-25,-40.043290559347575,0.5979618689077896,48.869065841547126
ADAP,0.5687499706633393,2022-10-31,-37.9146925081009,0.5171562119886596,48.869065841547126
ADAP,0.4794520749274456,2022-12-26,-34.597157302060964,0.4719050487376836,48.869065841547126
ADAP,0.2592592224662701,2023-04-03,1080.0000429153442,0.3490804517618517,48.869065841547126
ADAP,0.5859999656677246,2023-12-18,-14.88095238095238,0.1616113138382598,48.869065841547126
ADCT,0.2252851504212665,2019-06-30,-22.24336707424394,6.618397884511491,3.1844842241778037
ADCT,0.242519682674253,2022-06-13,-29.276163691252044,1.9974726286467468,3.1844842241778037
ADCT,0.2072600076896971,2022-06-27,-39.37298276557412,2.6863647919114007,3.1844842241778037
ADCT,0.2409638498843124,2022-08-01,-9.916368208763275,2.6108698342909635,3.1844842241778037
ADCT,0.4084507231437081,2023-01-02,-11.82544954136004,1.1166972981016674,3.1844842241778037
ADCT,0.2458333043588544,2023-09-18,-1.2448133274727342,0.2264850978540331,3.1844842241778037
ADCT,0.49787233610831,2023-11-06,-0.8086717116447127,0.1478444326271404,3.1844842241778037
ADCT,0.5061058772606902,2023-11-20,-1.268066050509133,0.23183264985239,3.1844842241778037
ADCT,0.5588235912850995,2023-12-04,-1.7549896437138912,0.3208538698771535,3.1844842241778037
ADMA,0.2216867602776502,2014-12-31,-9.395517535357554,55.57410870707047,-2.5037834032276014
ADMA,0.2590673592197989,2016-03-14,-13.108444559323132,77.53592286736199,-2.5037834032276014
ADMA,0.2672413211940462,2016-09-12,-11.695906817372178,77.66983944427847,-2.5037834032276014
ADMA,0.2734530584771744,2016-10-31,-14.915154000839047,67.09067251664145,-2.5037834032276014
ADMA,0.2284482701035939,2017-11-06,-3.936206198240241,31.06793386206324,-2.5037834032276014
ADMA,0.2159090570428168,2017-12-18,-4.479131497971114,35.35316854098342,-2.5037834032276014
ADMA,0.2582644546677627,2018-07-16,-14.012739295274727,64.81414179301177,-2.5037834032276014
ADMA,0.3228699652251002,2018-12-24,-6.827924124536088,29.86271340453708,-2.5037834032276014
ADMA,0.5234656387182135,2019-02-04,-7.118992497883613,37.09404253518787,-2.5037834032276014
ADMA,0.3403693865005512,2019-03-25,-9.740426527507138,50.75322049147201,-2.5037834032276014
ADMA,0.3644444147745768,2020-03-16,-12.647554806070826,30.130540172876227,-2.5037834032276014
ADMA,0.2310344192559334,2020-07-20,-12.409071867211946,38.83491972213923,-2.5037834032276014
ADMA,0.2205881979123122,2021-11-01,-10.271903431307514,18.21223780717,-2.5037834032276014
ADMA,0.2723735664850634,2022-10-31,-33.8603416764532,34.41577165904949,-2.5037834032276014
ADMA,0.219653105105658,2023-05-01,-113.0718966714697,46.334075621129166,-2.5037834032276014
ADNT,0.2584876094085563,2015-09-30,-71.28712892270062,0.5122900270745978,0.3683279402826313
ADNT,0.2709994004306094,2019-04-01,-10.234688419893564,0.6447106514969553,0.3683279402826313
ADNT,0.2498794220724314,2019-04-08,-13.00828284527882,0.8194268515038577,0.3683279402826313
ADNT,0.2088132308299755,2019-07-29,-5.823006068918062,0.789385143426344,0.3683279402826313
ADNT,0.2683768378813921,2020-01-20,-11.372945327814438,0.8012437540698177,0.3683279402826313
ADNT,0.6993197187997172,2020-03-30,-4.123884814359293,0.2905348486928615,0.3683279402826313
ADNT,0.2369337650276805,2020-04-27,-70.82922202107466,0.5672347270297321,0.3683279402826313
ADNT,0.2574955380264874,2020-05-25,-83.95854012281262,0.6723806676036654,0.3683279402826313
ADNT,0.2296204482969643,2020-09-21,-4.643032473729225,0.6352238082190133,0.3683279402826313
ADNT,0.2528372125989516,2021-03-01,23.94615394656413,1.4977367867318958,0.3683279402826313
ADPT,0.235154337802313,2019-03-31,-19.01535699253375,2.164085592544026,2.841427518899831
ADPT,0.25,2022-07-25,-25.05470417782306,2.354278327538342,2.841427518899831
ADPT,0.2279202149543876,2023-11-06,-10.097813551390267,0.9021306817534552,2.841427518899831
ADSE,0.4775827981696146,2021-06-30,-2.6158789018616684,2183.3524632887616,4212.117761740965
ADSE,0.452488679972365,2023-05-01,-11050.000190734863,940.586534018492,4212.117761740965
ADSE,0.8722741923552161,2023-05-08,-16050.000190734863,1366.1912931963016,4212.117761740965
ADSE,0.2075471443483192,2023-06-19,-26500.00095367432,2255.7053048200555,4212.117761740965
ADT,0.2270416566844925,2017-06-30,-35.91095366753822,0.8414437219122954,0.07203002851204228
ADT,0.2829735401038769,2020-03-30,-39.01229663328691,0.9141125123929296,0.07203002851204228
ADT,0.4169568644522334,2020-07-27,-55.807019163690455,1.8952620896164127,0.07203002851204228
ADTX,0.5189873417721519,2019-09-30,-12558.95289067882,2.643347596153846,475.19319661054095
ADTX,0.3226744186046512,2021-02-01,-18229.028668327064,3.836757692307692,475.19319661054095
ADTX,0.3031496062992126,2021-03-01,-13459.806051613588,2.832954807692308,475.19319661054095
ADTX,0.2760736196319018,2021-10-25,-133.60655737704917,1.817998557692308,475.19319661054095
ADTX,0.6438356164383562,2022-06-27,-38.54785478547855,0.1628391346153846,475.19319661054095
ADTX,0.3617021276595745,2022-08-29,-38.56410256410256,0.1572624519230769,475.19319661054095
ADTX,0.2744360902255639,2022-09-19,-14.55042735042735,0.0593359038461538,475.19319661054095
ADTX,0.2881097860594444,2023-08-07,-13.85914240725938,0.0073166075221208,475.19319661054095
ADTX,3.5400660047322345,2023-08-21,-9.62323080428145,0.0050803578475988,475.19319661054095
ADTX,0.4518950537833401,2023-12-04,-2.861295903221506,0.0019128021209148,475.19319661054095
ADTX,0.4571429242144574,2023-12-18,-3.795596690740204,0.002537390625,475.19319661054095
ADV,0.2615384968074834,2020-09-30,-8.771929502808936,0.3871202284502619,-0.2755057565684358
ADV,0.228125002561137,2023-12-06,-42.78074930058443,0.952911380721942,-0.2755057565684358
ADXN,0.2592592592592592,2007-03-31,-834.363411619283,1.7814886363636364,283.78844740566836
ADXN,0.3361262715045689,2020-06-08,-899.8764283282795,1.921368565391772,283.78844740566836
ADXN,1.259279256533331,2020-07-27,-667.2648740003028,2.453175752790046,283.78844740566836
ADXN,0.9889819802136344,2020-12-14,-1960.032276334924,3.2098467088525946,283.78844740566836
ADXN,1.0,2022-07-11,-57.50798500453252,0.2612849899320891,283.78844740566836
ADXN,0.2086658869083685,2023-01-16,-118.59365054447156,0.2314615726875536,283.78844740566836
ADXN,0.3584904811610642,2023-01-23,-143.34009981703483,0.2797597070376078,283.78844740566836
ADXN,0.287671146976232,2023-02-06,-197.4307015749794,0.3853294040073048,283.78844740566836
ADXN,0.2104539496316974,2023-05-01,-369.97455373671824,0.1918729237390287,283.78844740566836
AEHL,0.2397260641965403,2009-06-30,-68.1614990234375,0.2091778860517607,3.8196476241324078
AEHL,0.2457626547125985,2012-02-27,0.8245489488713394,0.1014369457423086,3.8196476241324078
AEHL,0.2156862854366696,2012-06-11,0.763774451517826,0.0730689864778297,3.8196476241324078
AEHL,0.6339866767866915,2012-11-12,0.4513403923956902,0.0438413967729976,3.8196476241324078
AEHL,0.2452831159983887,2013-01-07,0.7817332508799794,0.0759344348520616,3.8196476241324078
AEHL,0.2133332994249132,2015-09-28,0.9375,0.024017140894445,3.8196476241324078
AEHL,0.3333332744645494,2016-02-08,-0.0210065649224116,0.0115282278329294,3.8196476241324078
AEHL,0.2168141045218001,2016-07-04,0.2885106512840758,0.0090464568107659,3.8196476241324078
AEHL,0.3245033335654713,2016-07-18,0.3855319084005152,0.0120886273799415,3.8196476241324078
AEHL,0.2446043303674138,2017-09-25,-0.7189655303955078,0.0055639710756776,3.8196476241324078
AEHL,0.2319586943012422,2017-12-18,-1.0034482890161975,0.0077655423243351,3.8196476241324078
AEHL,1.1145038190167806,2018-10-08,-0.0546592478957726,0.0052437423268225,3.8196476241324078
AEHL,1.0500000317891438,2018-12-24,-0.0333796940194714,0.0032022854525926,3.8196476241324078
AEHL,0.2499999570416989,2019-01-07,-0.0256055372121562,0.0059242282908922,3.8196476241324078
AEHL,0.4324323488379006,2019-12-02,-0.0229813672494197,0.0029621141454461,3.8196476241324078
AEHL,0.2962962352471888,2020-03-16,0.0088187265993138,0.0010807713911489,3.8196476241324078
AEHL,0.2000000363304501,2020-03-23,0.0114316820903647,0.0014009998855092,3.8196476241324078
AEHL,0.2777777646958261,2020-04-13,0.0176374531986276,0.0021615427822979,3.8196476241324078
AEHL,0.2027026957364917,2020-06-01,0.0241698429645503,0.0029621141454461,3.8196476241324078
AEHL,0.2112676132011454,2020-07-27,-0.0573094098477494,0.002842028237378,3.8196476241324078
AEHL,0.204301037043924,2021-01-25,-0.0433454140450799,0.00372265678774,3.8196476241324078
AEHL,0.2985915063132702,2021-02-08,-0.0551527677290125,0.0047367138986266,3.8196476241324078
AEHL,0.2012987310557856,2021-07-26,-0.1740112951246358,0.0041095995623626,3.8196476241324078
AEHL,0.2093023909133317,2021-08-16,-0.1457627075540143,0.0034424567597392,3.8196476241324078
AEHL,0.3220339092637093,2022-12-26,-0.1208191970513447,0.0007872285198204,3.8196476241324078
AEHL,0.2272727223467237,2023-01-23,-0.3384615457974947,0.0011741713580667,3.8196476241324078
AEHL,0.3500000238418579,2023-03-06,-0.3076923076923077,0.0010674284841975,3.8196476241324078
AEHL,0.2477876233162057,2023-05-08,-0.4346153919513409,0.0015077427593785,3.8196476241324078
AEHL,0.2028985617416691,2023-07-31,0.3190751489187252,0.0009206570803451,3.8196476241324078
AEHL,0.2041884777541419,2023-11-13,0.0883236978784462,0.0002548485461485,3.8196476241324078
AEHL,0.2478260630695936,2023-11-20,0.1063583792978628,0.0003068856828444,3.8196476241324078
AEI,0.3218390458104854,2019-03-31,-2.206301920416843,0.1752914111288207,0.5729311050440881
AEI,0.3237410448308407,2023-05-22,-3.044906868992081,0.0700158211569113,0.5729311050440881
AEI,0.2409638459043242,2023-12-18,-0.4787172588018799,0.0418080079063234,0.5729311050440881
AENT,0.3098236200984338,2021-03-31,45.684695381015295,0.497536923837398,28.299505095036604
AENT,0.3600000381469727,2023-04-17,-16.39344262295082,0.3133104031812626,28.299505095036604
AENT,0.2252252223226372,2023-09-25,-9.60207624831414,0.1391098208052571,28.299505095036604
AERT,0.4131736261932083,2021-06-30,31.09869566265653,1.1908408398693942,4.6872477792504
AFRI,0.2643171408255584,2021-09-30,-111.4566275414,3.013708027421074,0.9116879372785112
AFRM,0.2169164147257865,2020-09-30,-275.3526668837961,26.312144724847364,8.184008982517181
AFRM,0.3703976577422229,2021-08-23,-146.90610455620703,17.270127788018655,8.184008982517181
AFRM,0.3293927231731064,2021-08-30,-201.31978159186025,23.666942669609643,8.184008982517181
AFRM,0.3191833531855811,2022-03-07,-54.39802681183071,7.849133167927518,8.184008982517181
AFRM,0.2228042205737292,2022-05-16,-129.6083534977766,6.312880070626035,8.184008982517181
AFRM,0.272131238098613,2022-06-13,-95.56135371833184,4.654540769402268,8.184008982517181
AFRM,0.3577661098000324,2022-06-27,-89.76501584364291,4.372216483472918,8.184008982517181
AFRM,0.2444113761548733,2022-07-25,-41.48377148777108,6.826660118541627,8.184008982517181
AFRM,0.4216335008719383,2023-01-02,-8.25362159024934,2.3043794033884994,8.184008982517181
AFRM,0.200732589574474,2023-07-03,-19.851657385878816,3.47182963800931,8.184008982517181
AFRM,0.2268966148639547,2023-08-14,-21.08784176847004,3.688024260659677,8.184008982517181
AFRM,0.2287801846750817,2023-08-21,-25.872601680522607,4.524824480939498,8.184008982517181
AFRM,0.3248670939668299,2023-10-23,-29.938108408798907,4.306086335066484,8.184008982517181
AFRM,0.436141777596601,2023-11-20,-46.38373040183259,6.671508597852401,8.184008982517181
AFYA,0.2707365631272924,2019-03-31,61.28507399277844,4.055230102124028,2.2522389995960235
AFYA,0.2297910699705894,2023-04-03,8.89840800847154,2.962713023006126,2.2522389995960235
AGL,0.2016760160494333,2021-03-31,-125.26241860413069,6.453347640249465,13.221205640346437
AGL,0.2884989916397032,2023-01-02,-112.25383182584063,5.548437123775482,13.221205640346437
AGNC,0.3377415631594365,2014-12-31,3.400120308728722,0.3116210796765271,-0.9080351015285946
AGNC,0.2997257542347812,2020-03-30,3.2894359371526454,0.3014768552838465,-0.9080351015285946
AGNCM,0.3085229619823952,2014-12-31,6.846514398265884,0.4109566952647405,-0.8827058231044959
AGNCM,0.2140888730994404,2020-03-30,8.138882062672227,0.4885300579331902,-0.8827058231044959
AGNCN,0.228274754519896,2014-12-31,7.214463301343125,0.4298785485188083,-0.8821655620331272
AGNCN,0.209916709229094,2020-03-30,8.06787537365425,0.4807296690540303,-0.8821655620331272
AGNCO,0.3394137010802792,2014-12-31,6.871844322104392,0.4125994048939522,-0.8827275808642515
AGNCO,0.2244197183970003,2020-03-30,8.174583716568462,0.4908185079022665,-0.8827275808642515
AGNCP,0.4341358574358324,2014-12-31,6.485551353392562,0.3907110867898068,-0.8829727712796135
AGRI,0.4950980392156863,2020-06-30,-1625.2649022450962,2.996787443946189,537.9595198368557
AGRI,0.2469033856317093,2022-01-24,-621.025641025641,1.7789752914798205,537.9595198368557
AGRI,0.7597765363128491,2022-02-28,-917.948717948718,2.6295340807174887,537.9595198368557
AGRI,0.2160664819944598,2022-03-14,-1851.2820512820515,5.303138565022421,537.9595198368557
AGRI,0.7604790419161677,2022-05-09,-763.7218406153678,2.453252466367713,537.9595198368557
AGRI,0.6111111111111112,2023-09-04,-88.93280632411067,0.1322112107623318,537.9595198368557
AGS,1.0858896351617966,2015-03-31,40.648378933457074,0.4328973565620379,0.2076926391047791
AGS,0.8680555210621282,2020-03-30,35.91022586584686,0.3824369448119764,0.2076926391047791
AGS,0.3173077834193321,2020-04-20,-7.690411352129854,0.8286133171064561,0.2076926391047791
AGS,0.3702623083936615,2020-05-11,-8.45452321113434,0.9109435375770084,0.2076926391047791
AGS,0.2159763296914073,2020-07-27,-2.821840135616061,0.8976644901848201,0.2076926391047791
