Ticker,Growth,Date,P/E Ratio,P/B Ratio,Altman Z-Score
ICG,-0.2633713693065174,2022-09-30,197.74435755603,3.5505000200610195,45.919429903355464
ICHR,-0.2512280648214775,2015-12-25,39.1698735568994,3.3638109234474785,1.8093289015310896
ICHR,-0.2136633305683759,2020-03-02,83.20765816142,3.386236392637789,1.8093289015310896
ICHR,-0.2983155896078919,2020-03-09,65.4292327898561,2.662721846894957,1.8093289015310896
ICHR,-0.242100127181304,2020-03-23,59.65777173672917,2.427845251535474,1.8093289015310896
ICLK,-0.2463768115942029,2017-06-30,-23.447057224412124,2.996851578947368,21.02026790993299
ICLK,-0.2302025815033265,2021-06-28,-71.53207645509228,4.716783723200748,21.02026790993299
ICLK,-0.2351351557551203,2021-07-19,197.3333333333333,3.2140147368421057,21.02026790993299
ICLK,-0.2230769230769231,2021-11-22,-132.7885597548519,2.823121052631579,21.02026790993299
ICLK,-0.2294264141064275,2022-01-17,-338.9687106857235,1.7416484600428532,21.02026790993299
ICLK,-0.318681285667595,2022-02-21,-230.76922432003843,1.185710808968795,21.02026790993299
ICLK,-0.2043010813333433,2022-02-28,-157.22739122121493,0.8078469639366551,21.02026790993299
ICLK,-0.2549019950056139,2022-03-14,-129.33220786758125,0.6645192714420117,21.02026790993299
ICLK,-0.214814786557798,2022-03-28,-114.11665257819104,0.5863405263157895,21.02026790993299
ICLK,-0.2874251955793676,2022-12-12,-12.885803057823653,0.2175974941514667,21.02026790993299
ICLK,-0.2263843479985614,2023-04-24,-1.325618521198151,0.1333381760479274,21.02026790993299
ICLK,-0.2310502414341868,2023-06-12,-0.9456367102294828,0.0951174656431298,21.02026790993299
ICLK,-0.2162162220213921,2023-08-28,-0.7925740908997606,0.0964204433478807,21.02026790993299
ICMB,-0.2159214213684287,2014-12-31,-8.082953604927246,1.5525317234191889,0.19616917097764022
ICMB,-0.2027027105945494,2018-12-10,70.11984595815643,1.2528609876255232,0.19616917097764022
ICMB,-0.5014992330518202,2020-03-02,30.481522389397444,1.129268022362011,0.19616917097764022
ICMB,-0.2781954778636444,2020-03-09,15.195062288862738,0.5629409752375166,0.19616917097764022
ICMB,-0.2201835524187056,2020-04-27,-2.463131122369925,0.7381721261755596,0.19616917097764022
IDYA,-0.2774018607489647,2019-03-31,-13.582061875547868,1.3593494198852116,9.005992015776057
IDYA,-0.4242856843130929,2020-03-02,-13.182674199623351,1.287611111111111,9.005992015776057
IDYA,-0.2012692082592175,2021-06-28,-77.67605445754361,4.057814346207512,9.005992015776057
IDYA,-0.2398477251558959,2021-12-27,-77.10371620889902,4.348446554395888,9.005992015776057
IDYA,-0.3482428078025064,2022-08-08,-27.427268872292803,2.8787304853863187,9.005992015776057
IE,-0.2124212177863441,2022-03-31,-13.129283451521207,3.644463070726133,8.353362630912487
IFN,-0.3808630543940291,2004-06-30,-1.3950931607383057,3.5781129567760765,19.07040743949645
IFRX,-0.9116421250777592,2017-06-30,-94.96042659226067,6.139266272894328,64.81568602150537
IFRX,-0.3064876845330553,2020-03-02,-8.556661160397493,0.7625039642103566,64.81568602150537
IFRX,-0.2119402447583852,2020-06-08,-21.25634457254168,1.1429030547122827,64.81568602150537
IFRX,-0.2654867211825156,2021-02-15,-18.010838684626815,0.9637914256639928,64.81568602150537
IFRX,-0.2292817541285274,2021-05-03,-19.96690504996736,0.6175088126931414,64.81568602150537
IFRX,-0.2990033548900165,2022-02-21,-10.52447549113027,0.5134534748832652,64.81568602150537
IFRX,-0.2430278950688483,2022-03-21,-8.776223742878521,0.4281621997154799,64.81568602150537
IFRX,-0.3545454599192766,2022-06-13,-3.820650578297988,0.2064048924132481,64.81568602150537
IFRX,-0.2148148710672083,2022-09-12,254.71698563053923,0.4605728940400501,64.81568602150537
IFRX,-0.2127272865988991,2023-04-03,-22.22222222222222,0.9382040268456376,64.81568602150537
IGD,-0.3021120601440074,2005-08-31,-7.72504812607133,3.2881914842499893,5.1103043776394905
IGMS,-0.2873889968816374,2019-09-30,-84.35720592906884,3.374510940186407,21.83493796435327
IGMS,-0.4217115283539623,2020-03-02,-131.26689925966525,7.564178972013232,21.83493796435327
IGMS,-0.2060471722077005,2021-07-19,-73.84483074319775,10.268583424914723,21.83493796435327
IGMS,-0.4285714395055527,2021-12-06,-37.74042113629251,5.974622666178959,21.83493796435327
IGMS,-0.2191176773767562,2023-05-29,-10.22479541498363,1.6303144119262696,21.83493796435327
IGMS,-0.2838323657632078,2023-09-25,-5.84856789344381,1.0009651161516218,21.83493796435327
IGMS,-0.2625418338885935,2023-10-02,-5.747789330135992,0.7168588191878629,21.83493796435327
IH,-0.2332526443294442,2020-06-30,529.487194159092,235.6880071558356,5.50360735755529
IH,-0.2202898492634835,2021-12-06,-24.07536669702523,32.81370514103025,5.50360735755529
IH,-0.2354497019105464,2023-01-23,28.85496161366237,35.952406602881844,5.50360735755529
IHG,-0.2033690327631612,2006-09-30,129.8411509737477,8.444624570892577,1.7655192444833934
IHG,-0.311071257127444,2020-03-09,103.93663855552006,7.535707395749728,1.7655192444833934
IHRT,-0.204042330655121,2014-12-31,10.931089261780908,0.2282111369524879,0.31996884326736286
IHRT,-0.2992805727754379,2020-03-23,7.311940882972264,0.1526532536941901,0.31996884326736286
IHRT,-0.2302452346168698,2020-04-13,-0.2899146115613478,0.1612194152746125,0.31996884326736286
IHRT,-0.2084257755951583,2020-06-22,-0.3562711000862504,0.1981197778401522,0.31996884326736286
IHRT,-0.2212476030335394,2022-09-12,106.21118249360076,0.2253557497590138,0.31996884326736286
IHRT,-0.2432045586452421,2023-02-20,12.982911907723189,0.1535318327577993,0.31996884326736286
IHRT,-0.2488888634575737,2023-07-31,-0.7590708972218005,0.0988402389174295,0.31996884326736286
IHS,-0.2171052784305532,2021-06-30,-2.039994605994516,4.904875327996202,-0.6474473966939781
IIIV,-0.4184739050573924,2017-09-30,-3557.1428026471817,8.21135881225451,1.8522884324119648
IIPR,-0.2370133463541666,2016-12-31,114.20392252405895,2.168824366552464,2.7776623934301687
IIPR,-0.2046632406864683,2023-01-09,75.93786204559137,2.589634185459885,2.7776623934301687
ILAG,-0.2444444164817708,2021-06-30,-279.0697600490363,22.419293942968093,9.55121325263837
ILAG,-0.2696245542162616,2022-08-22,-227.1317881207133,18.246815136027152,9.55121325263837
ILAG,-0.5852534634783768,2022-10-10,-504.65118053347567,40.541559046232166,9.55121325263837
ILAG,-0.2071713079291845,2022-10-31,-194.5736426715703,15.631230298264764,9.55121325263837
ILAG,-0.2038834606866656,2022-12-05,-119.76743853369425,9.621613638150713,9.55121325263837
ILPT,-0.2845010916634894,2017-09-30,-6.420100919824126,1.0831327561187891,0.1655696770720601
ILPT,-0.2220650825376773,2022-09-19,-3.2123223098102494,0.5419496609816478,0.1655696770720601
IMAB,-0.2262318017628084,2019-06-30,-4.146822212524528,0.5051862007772033,4.217389856137058
IMAB,-0.2075649867058248,2022-02-28,-3.043209199920901,0.3707386560327921,4.217389856137058
IMAB,-0.2299813189937652,2022-05-16,-1.545345943267984,0.1882616147873735,4.217389856137058
IMAB,-0.2217391470204228,2022-07-04,-2.074651368367881,0.2015836700366513,4.217389856137058
IMAB,-0.2468671410379741,2022-08-08,-1.4396276486214368,0.1398815383249896,4.217389856137058
IMCC,-0.2567849316640904,2013-01-31,-28176.469989851408,2.397706117835589,189.071856667807
IMCC,-0.238596509074607,2022-01-10,-76.87120701281187,1.4266101421615276,189.071856667807
IMCC,-0.2027649348331325,2022-01-17,-58.5300053712035,1.0862259424313585,189.071856667807
IMCC,-0.2391304452988659,2022-04-11,-82.44959038527178,0.921039543107994,189.071856667807
IMCC,-0.2142857142857142,2022-04-18,-62.73338312173264,0.7007909470267153,189.071856667807
IMCC,-0.2465543586567047,2022-08-08,-10.268372026726016,0.3268689228377515,189.071856667807
IMCC,-0.3190954438727102,2022-11-07,-1.3780685780020658,0.199224847938938,189.071856667807
IMCC,-0.2608695552019077,2023-01-30,-1.6796494102911377,0.0690779625505932,189.071856667807
IMCC,-0.2168067069752128,2023-02-13,-1.448393351688899,0.0595672293833935,189.071856667807
IMCR,-0.2108301747787701,2020-06-30,-52.88559538903218,8.043542735610297,8.074954144751594
IMCR,-0.2017391038977581,2022-01-03,-32.01202538692796,6.35656533422902,8.074954144751594
IMMP,-0.2256944685898435,2004-12-31,-210.29573672441896,2.8971157015727287,295.28826906391083
IMMP,-0.2172413623006964,2013-04-22,-129.7539192558135,1.4586172703125693,295.28826906391083
IMMP,-0.4260869678792967,2013-09-09,-115.81067952504692,1.1568343967238506,295.28826906391083
IMMP,-0.2761904852730887,2015-05-18,-207.5098814229249,1.5843600863407727,295.28826906391083
IMMP,-0.2152777626006697,2015-08-10,-36.17181756394019,0.7242789253931822,295.28826906391083
IMMP,-0.2041667121979907,2020-03-02,-152.86624811257528,0.3621394626965911,295.28826906391083
IMMP,-0.603260866396256,2020-03-16,-117.19745435532492,0.2776402487381662,295.28826906391083
IMMP,-0.2096774100513042,2022-06-06,-129.84293293578463,0.3742107661280368,295.28826906391083
IMNM,-0.2460839117704319,2020-06-30,-103.6668460740039,10.179174736774074,18.477065690105658
IMNM,-0.2085526392152766,2021-04-05,-82.94679295642639,7.81826411822172,18.477065690105658
IMNM,-0.2737752276227503,2021-09-20,-60.71741082432597,7.139309751142242,18.477065690105658
IMNM,-0.2145454522335168,2021-12-20,-25.498377375985164,4.24346577530961,18.477065690105658
IMNM,-0.272727256476539,2022-01-10,-16.460968954480016,2.744107887654805,18.477065690105658
IMNM,-0.2006078586822771,2022-02-21,-10.15118778726636,1.692242695623423,18.477065690105658
IMNM,-0.2528517308462862,2022-02-28,-8.114779742181172,1.3527655120836837,18.477065690105658
IMNM,-0.2349514593670399,2022-04-11,-5.357886075080557,1.324475705911086,18.477065690105658
IMNM,-0.2774193295330949,2022-05-02,-3.225135148390104,0.7972571817437186,18.477065690105658
IMNM,-0.2462907869115128,2022-06-06,-3.506034004951188,0.8666957077071069,18.477065690105658
IMNM,-0.2755716393568861,2022-11-07,-5.908703370034626,1.0685818901046047,18.477065690105658
IMNM,-0.2984127075433668,2022-12-19,-4.479522319919555,0.8101162179947697,18.477065690105658
IMOS,-0.2424531085874146,2014-12-31,18.98184408791513,1.2865233766707151,1.9173055537910493
IMPP,-0.226804133847107,2021-12-31,-187.1382661187764,0.0957308469270057,5.738733354372828
IMPP,-0.6513761665886423,2022-01-24,-210.2893939738872,0.1075738393990984,5.738733354372828
IMPP,-0.2080645569818854,2022-02-07,-59.80707518157468,0.0305943946051384,5.738733354372828
IMPP,-0.3434903372981293,2022-03-07,-348.23152106674536,0.1781383312445587,5.738733354372828
IMPP,-0.2742616092614628,2022-03-14,-228.6173584376884,0.1169495357596393,5.738733354372828
IMPP,-0.2325581464119296,2022-03-21,-165.91639380746332,0.0848747678798196,5.738733354372828
IMPP,-0.267123309742885,2022-04-11,948.0519315381072,0.0720448619828203,5.738733354372828
IMPP,-0.2494381894047143,2022-05-02,577.9220944359189,0.0439177603519123,5.738733354372828
IMPP,-0.3622754915610296,2022-05-09,433.766253582843,0.0329629937270212,5.738733354372828
IMPP,-0.380952391250128,2022-06-06,572.7272529106635,0.0435229912171641,5.738733354372828
IMPP,-0.2414772811938412,2022-09-12,743.6620013814577,0.0173697211420514,5.738733354372828
IMPP,-0.2326389061356025,2023-06-12,1.8201736629566767,0.0142115900253148,5.738733354372828
IMPP,-0.4260563223614051,2023-07-31,3.60589120641101,0.0093428039000706,5.738733354372828
IMRN,-0.2398081490897098,2004-12-31,-267.30769719832983,10.544087167070648,383.87261109313204
IMRN,-0.2388888660772341,2018-12-10,-878.0487572274557,9.102808657410703,383.87261109313204
IMRN,-0.2665330152889862,2019-05-13,-430.1723940619107,6.308751988932055,383.87261109313204
IMRN,-0.2553191651257527,2020-03-02,-324.1379233612412,3.565266734200112,383.87261109313204
IMRN,-0.2228260760915109,2020-07-20,-1590.123470918632,16.283913840985235,383.87261109313204
IMTE,-0.2308639138943138,2011-04-30,16.252000427246095,1.7729578132756552,0.81159867867378
IMTE,-0.3059548520011063,2018-03-05,32.46666717529297,1.0625528499794006,0.81159867867378
IMTE,-0.3833333333333333,2018-04-16,20.0,0.65455,0.81159867867378
IMTE,-0.4241670833557802,2018-04-30,134.0666707356771,4.387666966501872,0.81159867867378
IMTE,-0.2326530923648756,2019-05-06,-1.961451474090827,2.1381966666666665,0.81159867867378
IMTE,-0.2144734703045835,2020-02-17,-4.041874885559082,1.410991576716105,0.81159867867378
IMTE,-0.2103965122049938,2020-03-02,-3.041874885559082,1.0618982433827715,0.81159867867378
IMTE,-0.3000260368223998,2020-03-09,-2.4018750190734863,0.8384785566584269,0.81159867867378
IMTE,-0.2666666666666666,2020-06-15,-3.28125,1.1454625,0.81159867867378
IMTE,-0.2103627259249514,2020-10-19,-3.520381733414077,1.0527345833333333,0.81159867867378
IMTE,-0.2065217639187555,2021-02-15,-5.335292258311212,1.2043720166460674,0.81159867867378
IMTE,-0.3781094448679131,2022-01-17,119.276034491268,2.631290966707865,0.81159867867378
IMTE,-0.7558208864126632,2022-03-28,331.3223222233211,7.309141666666666,0.81159867867378
IMTE,-0.4437653019253494,2022-04-04,80.90199095218851,1.7847397332509358,0.81159867867378
IMTE,-0.7621000850123582,2022-05-30,120.56176592412116,2.659654866625468,0.81159867867378
IMTE,-0.4096691803224904,2022-06-27,38.86855824058999,0.8574604833539327,0.81159867867378
IMTE,-0.2197309321153215,2022-07-11,-22.961284222673545,0.486548816687266,0.81159867867378
IMTE,-0.6114285605294364,2022-09-12,-18.01894563426689,0.3818208333333333,0.81159867867378
IMTE,-0.2057488813984818,2023-02-13,-1.1085024540523905,0.1442191862463951,0.81159867867378
IMTE,-0.3039647329554346,2023-06-12,-0.7613617242752017,0.0990552325010299,0.81159867867378
IMTE,-0.2016574043460678,2023-07-03,13.245517327329244,0.0789823641697565,0.81159867867378
IMTE,-0.2947368156876917,2023-10-09,6.952067238046624,0.0414548328131437,0.81159867867378
IMXI,-0.2112850462535958,2016-09-30,58.18356263274744,5.863624950732013,2.742659235377435
INCR,-0.2375000119209289,2012-12-31,-24.98438475952529,33.8385658656214,0.731645283546599
INCR,-0.3207547594194678,2019-03-04,-16.552155498859662,22.41805069274845,0.731645283546599
INCR,-0.2828571455819266,2019-07-29,7.125407166123778,14.80437256620936,0.731645283546599
INCR,-0.2631578980390385,2019-09-16,7.736156254715562,16.073318584476596,0.731645283546599
INCR,-0.2158273060458407,2019-12-16,-9.599447415019926,11.758901517287294,0.731645283546599
INCR,-0.5098039124022075,2020-03-02,-0.7705091259453948,8.6288341343786,0.731645283546599
INCR,-0.2230769019155099,2020-06-22,-0.671418217289683,10.997533502939817,0.731645283546599
INCR,-0.3333333498901784,2020-10-05,17.857143566721962,10.151570163073558,0.731645283546599
INCR,-0.2252964188492411,2023-02-27,13.436006220869732,21.40289266797325,0.731645283546599
INDI,-0.2136222687785025,2021-03-31,-101.35982824668724,4.3958978918865785,4.734617616280083
INFA,-0.2094016875515415,2021-06-30,-70.11713367234586,3.5514657235778317,1.8748256638347438
INGN,-0.2356665353871574,2014-12-31,268.92733986402465,14.240940165995816,48.41313365709224
INGN,-0.2536803191645086,2019-02-18,322.5247565955326,10.505166999531111,48.41313365709224
INGN,-0.2350638531624002,2019-07-29,129.0074659639877,4.305997023218704,48.41313365709224
INGN,-0.2209933874141045,2020-04-27,-705.0615720318378,3.7775504769182975,48.41313365709224
INGN,-0.2031287919715008,2020-06-01,-564.0218815627405,3.021893707168989,48.41313365709224
INGN,-0.3238297726245636,2023-02-13,-9.508011005016993,1.7223988092874811,48.41313365709224
INMB,-0.2482992807435632,2017-09-30,-229.68749205271405,3.41033933050292,89.38268394862585
INMB,-0.2013725430614348,2019-09-30,-17.875919749851274,1.9719649503543688,89.38268394862585
INMB,-0.2091837131892668,2020-03-02,-18.1987004470471,1.5157064510563023,89.38268394862585
INMB,-0.2773029129634049,2021-07-19,-47.33647890749018,8.143055211353404,89.38268394862585
INMB,-0.2240347508768203,2021-10-25,-33.68748743295189,7.110673512068945,89.38268394862585
INMB,-0.2102857317243303,2023-02-27,-26.9396551724138,3.383273262402903,89.38268394862585
INMD,-0.3800377710277228,2018-06-30,70.60916013535314,5.915380947908461,20.320331584010862
INMD,-0.2330688627965092,2021-12-27,136.25482978968083,26.291410272415117,20.320331584010862
INMD,-0.2772552886906114,2023-10-02,53.09783444511311,10.694620930406591,20.320331584010862
INNV,-0.4857142993382045,2020-12-31,292.2755741127349,5.659981371316572,9.619939940915817
INNV,-0.3500612125834582,2021-12-13,143.83802951221733,3.3030034453913366,9.619939940915817
INNV,-0.2381679960595052,2022-04-11,-316.42512998719144,2.648062790119952,9.619939940915817
INNV,-0.2006803201036975,2022-09-26,-62.753469737896665,2.3771922222196364,9.619939940915817
INNV,-0.2138200586926232,2023-02-27,-106.08575485883742,3.1008612535586013,9.619939940915817
INSE,-0.2452830007609001,2014-12-31,-39.06633812906701,23.12767361281328,-2.116055915574979
INSE,-0.3379722097799013,2020-03-09,-6.607119676616773,14.6329818762075,-2.116055915574979
INSE,-0.3421052549024037,2020-03-23,-4.991461910306429,11.054737199295705,-2.116055915574979
INSE,-0.2885906469832129,2020-04-27,-6.805206711745801,8.669241441614531,-2.116055915574979
INSE,-0.2454779941493187,2020-06-01,-8.837633901710623,11.258376903421404,-2.116055915574979
INSE,-0.2495220003820167,2023-10-30,89.55479484714874,30.42961920456188,-2.116055915574979
INSP,-0.2245576088149088,2018-03-31,-223.01376876184497,14.510990965875605,25.52463330853329
INSP,-0.2978561051860953,2020-03-09,-172.93433011588405,11.252437533043832,25.52463330853329
INSP,-0.2592810889290695,2023-10-30,-586.994109125708,29.242550165032824,25.52463330853329
INVH,-0.3645101286913895,2017-03-31,282.0646427222163,1.865614031443727,1.0038804985659306
INVZ,-0.205232981942414,2021-06-30,-25.97705935054445,3.3006958581341364,3.8334525952866643
INVZ,-0.3746630971999762,2023-07-31,-16.29336863481323,2.002548195901244,3.8334525952866643
IONQ,-0.223325043439904,2020-09-30,-197.3877575932717,8.345587911444001,18.134204271538433
IONQ,-0.247776345313963,2022-04-25,-364.3518465536612,2.7162851562879693,18.134204271538433
IONQ,-0.2224824477581339,2023-09-11,-78.70967706776983,5.895063651435692,18.134204271538433
IONR,-0.2164042461729932,2007-12-31,-9103.333155314129,2.0266406127122467,2317.259704146514
IONR,-0.2198830494153865,2023-01-09,-6107.1429933820455,2.5379389182119563,2317.259704146514
IOT,-0.2195318960176362,2021-10-30,-98.64649954874804,6.619455302790948,7.516059032142066
IPHA,-0.3220338640593821,2006-06-30,-14.540973349160105,2.36762231369828,1.1998098514235536
IPHA,-0.3551570852518793,2020-08-31,-46.44003052853555,2.032877993084232,1.1998098514235536
IPHA,-0.2241992487014671,2020-11-30,-42.93353617692195,1.8793837959628623,1.1998098514235536
IPHA,-0.3031358607143652,2022-06-06,-7.912875339286137,0.959756474941356,1.1998098514235536
IPHA,-0.241042353624774,2022-09-12,38.86075864864301,1.0266384778706468,1.1998098514235536
IPSC,-0.2294654773631042,2021-03-31,-11.905624374647816,2.7968051257491413,19.777903090039022
IPSC,-0.2870216831573505,2022-04-25,-18.28136951751129,1.4609995027111782,19.777903090039022
IPSC,-0.2081985123915928,2022-12-05,-17.47737642866454,1.1267442215592802,19.777903090039022
IPSC,-0.2275204416317549,2022-12-12,-13.838612655708694,0.8921577507848147,19.777903090039022
IPSC,-0.2229299243762595,2023-02-27,-8.66764821153289,0.5724881407186426,19.777903090039022
IPSC,-0.2670454722482804,2023-10-30,-3.19767440127772,0.2139233787780487,19.777903090039022
IPW,-0.2592105019620908,2020-09-30,-38.07615182681648,8.043583105699554,11.868439812995716
IPW,-0.2774390529781352,2021-12-06,97.6190467675527,3.4714411431089744,11.868439812995716
IPW,-0.2105882529486417,2022-09-19,-18.97321481789861,0.8996113049226587,11.868439812995716
IPW,-0.2678571523604344,2022-11-07,-3.97444998143496,0.5926850809068422,11.868439812995716
IPW,-0.2042552897378619,2022-12-12,-3.33569906889927,0.4974321180959099,11.868439812995716
IPW,-0.2615384509577549,2023-07-03,-13.065326153932505,1.375876024352007,11.868439812995716
IPW,-0.2045454637817115,2023-09-11,-8.844221057604305,0.9313622609845318,11.868439812995716
IPW,-0.2000000496705353,2023-10-02,-13.888889440783748,0.6350197520728816,11.868439812995716
IPWR,-0.2026221655640418,2014-12-31,-29.67600506716147,3.5341000000000005,22.00003647536708
IPWR,-0.216358850469711,2016-01-04,-23.438467239257207,3.1929056723865297,22.00003647536708
IPWR,-0.2059800891815377,2017-01-09,-10.357167566399328,1.2678952254290534,22.00003647536708
IPWR,-0.2080536581987639,2017-07-24,-12.996641474578285,1.2552583478942008,22.00003647536708
IPWR,-0.2696078481787859,2017-11-06,-12.86498052502382,0.8593043783152969,22.00003647536708
IPWR,-0.3636363636363636,2018-11-05,-3.4223134839151266,0.2316752043681965,22.00003647536708
IPWR,-0.2564102501402084,2018-11-19,-2.426731438844771,0.1642787852964065,22.00003647536708
IPWR,-0.2825397072885995,2019-04-15,-8.662175430681787,0.2653734239469412,22.00003647536708
IPWR,-0.4297871966985823,2019-09-16,-5.527460671839512,0.1979769847894519,22.00003647536708
IPWR,-0.207272702997381,2019-09-30,-4.99092558983666,0.1158376021840982,22.00003647536708
IPWR,-0.2043010541348618,2020-02-17,-7.587707266393873,0.1175225111544655,22.00003647536708
IPWR,-0.2708333623078123,2020-03-02,-6.527060362707184,0.1010946386505347,22.00003647536708
IPWR,-0.2401574895536992,2020-04-20,-5.73492879172054,0.1069918200468203,22.00003647536708
IPWR,-0.2313596143809487,2020-07-27,-25.82106422864972,0.3841596067863326,22.00003647536708
IPWR,-0.251025998975485,2021-11-22,-72.26890699732616,0.6158348111545292,22.00003647536708
IQ,-0.2359201718322406,2017-09-30,-99.5145597398965,22.714380619141583,0.5393342658961162
IQ,-0.3723442557487295,2021-03-15,-93.5646915692846,27.97243377084937,0.5393342658961162
IQ,-0.2409240946598855,2021-11-08,-29.379444578499967,9.156262983574754,0.5393342658961162
IQ,-0.2798165037278604,2021-11-22,-21.137685720274813,6.587674208811427,0.5393342658961162
IQ,-0.3489461396235041,2022-02-28,-13.40659334670805,4.30112674465594,0.5393342658961162
IQ,-0.2111650266322819,2022-04-11,140.13605052922048,4.150033202555779,0.5393342658961162
IQV,-0.2277819991918793,2014-12-31,1460.147590214916,3.837119730150216,1.2537402046986301
IRM,-0.2166264483003576,2014-12-31,221.46676677706773,6.565623467660742,0.19076227891071917
IRT,-0.2924070962920634,2014-12-31,47.34225665178171,1.9819811820286708,0.590384745566247
IRT,-0.2134078087280914,2020-03-23,34.22562068552634,1.4328538802218562,0.590384745566247
IRTC,-0.2268878706068262,2015-09-30,-1397.8481805759209,20.173678376480485,25.40722515097594
IRTC,-0.3336235083151463,2021-01-18,-753.0989436625865,21.8023414452318,25.40722515097594
IRTC,-0.3150044727011218,2021-04-05,-139.4391287751664,11.452396405773692,25.40722515097594
IRTC,-0.2008234790939655,2022-10-24,-180.204397621032,11.103890782816055,25.40722515097594
ISPC,-0.2077230198546107,2020-09-30,-675.3596985082833,4.300198996803238,86.14771890324377
ISPC,-0.2438607122708371,2021-11-22,-1574.6403426575148,10.026163593678964,86.14771890324377
ISPC,-0.327304052535972,2021-12-20,-1044.0647344795063,6.647844302411163,86.14771890324377
ISPC,-0.2447999877929687,2022-01-10,-532.3679727427598,3.5787276000120816,86.14771890324377
ISPC,-0.2062500119209289,2023-05-08,-118.25572801182555,0.9161542656030928,86.14771890324377
ISPC,-0.2071005963906868,2023-07-24,-87.70108779725102,0.967687921200447,86.14771890324377
ISPC,-0.3097087376842917,2023-08-21,-53.4509610313174,0.589774319403401,86.14771890324377
ISPO,-0.2262295304317509,2020-09-30,-972.0254957507084,7.913209900990099,3.7761306378937847
ISPO,-0.7478813522793284,2022-02-28,-752.1246242793356,6.123008140881227,3.7761306378937847
ISPO,-0.2282958294013433,2022-05-30,-21.44125226665039,0.8965421892147254,3.7761306378937847
ISPO,-0.2123015960117644,2022-08-01,-127.5787913577494,0.7264586358551932,3.7761306378937847
ISPO,-0.2216624930804563,2022-08-08,-100.49361033524733,0.5722303080266065,3.7761306378937847
ISPO,-0.2043795788114726,2023-02-13,-12.32568583829522,0.1974698982408731,3.7761306378937847
ISPO,-0.271186420130545,2023-09-25,-1.6979394771979486,0.0850417835528307,3.7761306378937847
ISPO,-0.4542857238224574,2023-10-09,-1.4378440555418617,0.0504485148514851,3.7761306378937847
ITCI,-0.2570143433993317,2014-12-31,-90.5095205504169,9.54910373526312,68.40575876433873
ITCI,-0.2286947419318333,2016-01-25,-55.49237029490375,6.368359599025778,68.40575876433873
ITCI,-0.6405660560692101,2016-09-19,-59.4670428132944,7.282050792400359,68.40575876433873
ITCI,-0.32344424110433,2017-04-24,-22.29751483514717,2.37353622893723,68.40575876433873
ITCI,-0.2287823127552002,2018-12-10,-17.859496758580285,2.3271647659196746,68.40575876433873
ITCI,-0.291878163988095,2019-07-15,-17.41308145967033,2.0300432793930776,68.40575876433873
ITCI,-0.2543818419692583,2020-03-02,-28.75238437803264,3.625568187264261,68.40575876433873
ITOS,-0.2350609125347533,2020-03-31,-82.94573966006816,3.828660768906269,33.87493664489303
ITOS,-0.2653222913764917,2022-05-02,13.843880509923004,2.742192879780638,33.87493664489303
ITRM,-0.2609890182827406,2018-03-31,-4.12075460182046,1.0954461067478685,1.4866345865872135
ITRM,-0.2240184157969704,2019-10-07,-2.014759297462929,0.6515496637235313,1.4866345865872135
ITRM,-0.2097701264922901,2019-10-21,-1.6192523757701365,0.5236473370516724,1.4866345865872135
ITRM,-0.2079208053753238,2020-02-17,-1.9033620099393376,0.4559343203191465,1.4866345865872135
ITRM,-0.6365795691464151,2020-05-25,-3.8831430107042486,0.6334929051823527,1.4866345865872135
ITRM,-0.2222222314565411,2020-06-22,-1.4112135060162243,0.2302242645440598,1.4866345865872135
ITRM,-0.214002593523917,2020-08-24,-0.943223785541083,0.1139083368890775,1.4866345865872135
ITRM,-0.4134078295630225,2020-10-12,-1.4965554356157742,0.1346736685258362,1.4866345865872135
ITRM,-0.257894750227008,2021-01-18,-7.615230460921843,0.2858994039817764,1.4866345865872135
ITRM,-0.2077294368462416,2021-02-15,-8.296592982514507,0.3114798693161482,1.4866345865872135
ITRM,-0.3140096695513805,2021-06-21,-2.542518545815329,0.3114798693161482,1.4866345865872135
ITRM,-0.3106194753002301,2021-07-19,29.64323323354224,0.17003491633737,1.4866345865872135
ITRM,-0.2008928492234472,2022-03-21,-19.85228889273752,0.0674120678867879,1.4866345865872135
ITRM,-0.3025641122826769,2022-08-08,-7.070340999578376,0.0391230772910322,1.4866345865872135
ITRM,-0.2477064516174895,2022-12-12,-0.4579447245519709,0.010934398592388,1.4866345865872135
ITRM,-0.2131147901398676,2023-02-27,-2.945437056036285,0.0122385010890321,1.4866345865872135
ITRM,-0.2134831468199046,2023-12-11,-5.983193181142086,0.0178561730143127,1.4866345865872135
IVA,-0.2271186601404455,2021-06-30,-13.24453813449525,3.4970459438262087,9.423358982509573
IVA,-0.2085106705331282,2022-10-03,-9.775374640508684,2.7857823173211,9.423358982509573
IVA,-0.2859589097020682,2022-10-24,-8.097615297542832,2.3076551373165364,9.423358982509573
IVR,-0.3101379597762935,2014-12-31,23.59218173880782,0.8338965470471613,-0.9015783460875855
IVR,-0.516521752398947,2020-03-09,16.275350627662434,0.5752735732814587,-0.9015783460875855
IVR,-0.5842217619280862,2020-03-23,6.6375127762746295,0.2346115779538976,-0.9015783460875855
IVR,-0.279132810799087,2020-04-13,-0.3584518525925481,0.1845877889729012,-0.9015783460875855
IVR,-0.2600135806334573,2022-06-06,-2.1282435910299267,0.0736850388791003,-0.9015783460875855
